API Well Number,Leak [Yes/No],Violation [Yes/No],Incident [Yes/No],Compliance [Yes/No],Oil [bbl/Year],Gas [Mcf/Year],Age [Years],Depth [ft],Elevation Delta [m],Distance to Road [miles],Operator Name,x,y,Number of Nearby Hospitals,Number of Nearby Schools
70671,No,No,Yes,No,498.72,79.24,39,1469,10,0.547625769,Owner 233,1.007252,1.824931,1,6
94929,No,No,No,No,0,3.84,13,12414,8,0.955620684,Owner 209,1.007227,1.823604,1,6
91684,No,No,No,No,0,0,3,12077,24,0.578815384,Owner 83,1.006696,1.82412,1,6
31686,No,No,Yes,No,984.53,0,62,7823,-227,0.046247487,Owner 215,1.005599,1.822843,1,6
86587,No,No,Yes,No,9.27,0,90,3926,0,0.606781492,Owner 54,1.10087,2.22966,1,6
53268,No,No,No,No,843.19,352.42,42,6869,-10,0.443729177,Owner 63,1.000236,1.79803,1,6
90740,No,No,No,No,708.45,0,60,1490,0,0.84653921,Owner 209,1.06492,2.23836,1,6
64102,No,No,Yes,Yes,13.59,0,83,11616,-1,0.69766095,Owner 36,1.06393,2.23885,1,6
95920,No,No,Yes,No,958.43,0,136,11857,-206,0.18118892,Owner 179,1.06299,2.23955,1,6
36914,No,No,Yes,No,780.69,624.1,103,9673,142,0.27592845,Owner 188,1.000333,1.796574,1,6
23459,No,No,No,No,49.81,885.54,30,4408,6,0.953195263,Owner 181,1.06057,1.81922,1,6
55351,No,No,No,Yes,3.74,488.75,44,3402,7,0.749751693,Owner 35,1.06291,2.24291,1,6
84726,No,No,Yes,No,28.67,4.49,89,9170,48,0.29015548,Owner 78,1.06388,2.24203,1,6
18898,No,No,Yes,No,701.91,6.42,93,5266,188,0.549258447,Owner 14,1.0617,2.24036,1,6
89373,No,No,Yes,No,6.78,7.35,150,226,8,0.194398228,Owner 95,1.031512,2.030362,1,6
32653,No,No,No,No,0,134.37,73,6400,-133,0.104920282,Owner 121,1.09591,1.9182,1,6
16609,No,No,No,No,6.22,1.31,129,6951,10,0.143353006,Owner 143,1.030739,2.030271,1,6
66846,No,No,Yes,No,0,29.51,108,570,-47,0.319933434,Owner 160,1.13257,1.82585,1,6
85192,No,No,Yes,No,7.42,3.84,33,437,-91,0.070924871,Owner 7,1.08144,2.15926,1,6
55825,No,No,No,No,998.22,486.24,135,5207,175,0.615367259,Owner 112,1.00045,1.794804,1,6
79538,No,No,Yes,No,7.73,966.86,6,10889,-6,0.678572502,Owner 97,1.000354,1.799762,1,6
59582,No,No,No,No,3.15,1.01,133,10752,5,0.121054266,Owner 207,1.001072,1.799036,1,6
72943,No,No,No,No,0,0,112,2245,-115,0.05528557,Owner 71,1.00101,1.800506,1,6
10241,No,Yes,No,No,8.05,226.63,104,1794,16,0.128063061,Owner 188,1.0592,2.23232,1,6
11369,No,No,Yes,No,28.6,46.51,30,10712,4,0.279266317,Owner 142,1.0991,2.14346,1,6
37637,No,Yes,No,No,0,87.72,90,6487,4,0.621657028,Owner 59,1.06101,2.24092,1,6
55768,No,No,No,No,0,240.21,8,8520,4,0.285413891,Owner 217,1.04654,1.92438,1,6
97797,No,No,Yes,No,0,4.34,77,9845,0,0.989111578,Owner 66,1.018,1.97816,1,6
18496,No,No,Yes,Yes,0,11.19,88,8459,-3,0.515924009,Owner 224,1.05994,2.22875,1,6
22912,No,No,No,No,4.75,369.86,37,1066,-6,0.111597647,Owner 107,1.001,1.81023,1,6
83606,No,No,No,No,0,309.37,25,1925,4,0.943221303,Owner 184,1.046432,1.926152,1,6
73758,No,No,No,No,1.33,95.35,150,7053,243,0.762295418,Owner 169,1.02152,1.97337,1,6
20127,No,No,No,No,6.75,0,58,4776,-4,0.786236968,Owner 205,1.02014,1.97337,1,6
63092,No,No,No,No,46.8,37.64,68,3949,-2,0.839692736,Owner 50,1.00032,1.81175,1,6
19422,No,No,Yes,No,25.68,53.88,116,3683,118,0.548312248,Owner 171,1.40488,1.95215,1,6
93150,No,No,Yes,No,39.87,866.86,55,8971,-9,0.528852463,Owner 184,1.0015,1.80873,1,6
15370,No,No,No,No,6.34,3.62,94,4099,-158,0.374994626,Owner 24,1.00219,1.81042,1,6
47716,No,No,Yes,Yes,2.24,0,102,10657,-3,0.706140045,Owner 105,1.00152,1.81216,1,6
86861,No,No,Yes,No,0,27.14,1,8365,193,0.805148067,Owner 181,1.00169,1.81369,1,6
32138,No,No,Yes,No,0.44,0,128,4531,-10,0.722915521,Owner 20,1.00361,1.81336,1,6
76073,No,No,No,Yes,652.86,1.41,74,3764,-1,0.981489032,Owner 195,1.00276,1.81282,1,6
92247,No,No,No,No,40.79,74.3,72,2130,169,0.942199728,Owner 85,1.03197,1.96566,1,6
50640,No,No,No,No,39.65,0,68,4649,0,0.011586093,Owner 82,1.00262,1.80891,1,6
37363,No,No,No,No,5.93,0.73,46,5853,-10,0.176592554,Owner 58,1.003572,1.815039,1,6
83375,No,No,No,No,3.23,410.44,138,617,-9,0.765597036,Owner 4,1.06291,2.22528,1,6
67779,No,No,No,No,35.63,9.54,48,8128,-4,0.034142159,Owner 239,1.00174,1.81512,1,6
46777,No,No,Yes,No,942.51,33.46,23,9958,72,0.717570803,Owner 230,1.00298,1.81438,1,6
55239,No,No,No,No,0,43.65,9,1702,0,0.066680215,Owner 145,1.03076,1.96562,1,6
21702,No,No,Yes,No,38.87,95.56,5,6584,0,0.498201689,Owner 147,1.01959,1.97479,1,6
31229,No,No,No,No,0,0,135,8712,-2,0.647073498,Owner 250,1.02017,1.97453,1,6
43490,No,No,No,No,117.68,836.75,136,10685,0,0.015428131,Owner 42,1.02234,1.97337,1,6
63617,No,No,No,No,511.4,0,126,8105,10,0.02651924,Owner 28,1.02993,1.96765,1,6
56609,No,No,No,No,0,63.01,26,12562,0,0.67392282,Owner 192,1.17141,2.00333,1,6
58712,No,No,Yes,No,8.05,78.88,53,9691,10,0.101413297,Owner 102,1.02872,1.96754,1,6
80044,No,No,Yes,No,0,0,57,5011,241,0.303642218,Owner 177,1.09634,1.91717,1,5
45758,No,No,Yes,Yes,15.26,40.83,141,4384,-174,0.562561536,Owner 140,1.39115,1.79764,1,6
16412,No,No,No,No,26.93,5.32,18,5609,-85,0.358784325,Owner 12,1.14905,2.25103,1,6
44660,No,No,Yes,Yes,9.09,7.35,105,29,106,0.534618939,Owner 65,1.14961,2.25255,1,6
70972,No,No,Yes,No,13.21,66.86,43,10259,0,0.951354126,Owner 47,1.1501,2.25418,1,6
14661,No,No,Yes,No,482.64,0.26,133,11918,-6,0.35707706,Owner 203,1.14826,2.24982,1,6
18241,No,No,Yes,No,0,0,95,3214,31,0.567199928,Owner 170,1.07115,2.24496,1,6
70141,No,No,No,No,378.51,69.84,76,8347,-110,0.460530832,Owner 216,1.095481,1.919144,1,6
97973,No,No,Yes,No,18.72,6.76,147,6845,41,0.054320047,Owner 168,1.00676,1.822842,1,6
91638,No,No,No,No,17.28,0,51,198,-124,0.609733635,Owner 127,1.007848,1.825591,1,6
31129,No,No,No,Yes,0,37.37,69,6149,-250,0.441904179,Owner 66,1.007811,1.824225,1,6
26826,No,No,Yes,No,40.48,90.06,72,1035,-183,0.664234405,Owner 30,1.06876,2.2424,1,6
33229,No,No,Yes,No,434.11,631.97,78,8065,-116,0.278485162,Owner 50,1.06807,2.24254,1,6
16517,No,No,No,No,40.41,115.62,49,10591,1,0.88846138,Owner 44,1.034975,1.792531,1,6
95558,No,No,Yes,Yes,40.15,295.43,82,11273,-131,0.850306579,Owner 202,1.03751,1.79109,1,6
47262,No,No,Yes,Yes,1.8,236.61,105,8792,27,0.619546467,Owner 227,1.03635,1.78992,1,6
54483,No,No,Yes,No,7.72,7.11,59,8440,-7,0.905987398,Owner 173,1.03671,1.78772,1,6
74218,No,No,No,No,37.41,91.3,93,5128,0,0.661414526,Owner 143,1.03732,1.78693,1,6
80587,No,No,No,No,45.3,2.04,140,11333,227,0.753052933,Owner 186,1.03561,1.78849,1,6
77500,No,No,No,No,18.19,77.97,76,10158,-8,0.300995219,Owner 88,1.03367,1.78977,1,6
55334,No,No,Yes,No,475.72,517.52,100,3779,0,0.391361819,Owner 75,1.03715,1.78946,1,6
67456,No,No,No,Yes,8.01,88.97,89,1834,-7,0.14007968,Owner 78,1.03452,1.78927,1,6
77414,No,No,No,Yes,4.63,491.05,96,8668,-222,0.813567105,Owner 142,1.03517,1.78675,1,6
12636,No,No,Yes,No,5.38,0,77,3416,-7,0.459535217,Owner 42,1.17609,2.00536,1,6
85889,No,No,Yes,No,0.45,972.32,90,8686,239,0.186958229,Owner 207,1.15063,2.25585,1,6
71413,No,No,No,No,608.09,80.69,26,7840,-99,0.880712098,Owner 39,1.14977,2.256,1,6
23658,No,No,No,No,655.38,4.9,65,7565,92,0.000418412,Owner 96,1.09344,2.164,1,6
52410,No,No,Yes,Yes,2.23,64.49,49,3372,8,0.710750218,Owner 190,1.02111,1.97263,1,6
57070,No,No,Yes,No,0,71.41,50,9102,-77,0.789363678,Owner 4,1.00504,1.80912,1,6
97733,No,No,Yes,No,6.19,89.16,54,12629,-184,0.997359009,Owner 42,1.03901,1.84065,1,6
77595,No,Yes,No,Yes,9.24,0,42,2151,9,0.257677321,Owner 7,1.04335,1.84048,1,6
85548,No,No,No,No,677.35,0,51,3938,-8,0.083428312,Owner 225,1.00727,1.80903,1,6
27781,No,No,Yes,No,0,393.8,61,8414,10,0.833283214,Owner 196,1.0671,2.24257,1,6
15963,No,No,Yes,Yes,724.9,0.92,119,4231,-6,0.841122072,Owner 13,1.0661,2.24255,1,6
76336,No,No,No,No,20.92,6.51,100,7202,-212,0.455532571,Owner 16,1.02254,1.96913,1,6
69847,No,No,Yes,Yes,1.01,89.74,85,4551,146,0.558757887,Owner 107,1.02185,1.96913,1,6
56795,No,No,Yes,No,28.5,16.07,93,12550,10,0.246537841,Owner 229,1.02116,1.96913,1,6
31202,No,No,No,No,15.7,20.58,72,10625,-17,0.558123443,Owner 123,1.02047,1.96913,1,6
86804,No,No,No,No,8.84,0.57,30,9669,5,0.462339371,Owner 224,1.01979,1.96913,1,6
16907,No,No,No,No,419.8,0,98,5397,-7,0.726823776,Owner 172,1.0191,1.96913,1,6
48087,No,No,No,No,4.77,2.73,36,1631,-3,0.418782235,Owner 32,1.02159,1.96568,1,6
96149,No,No,No,No,4.08,0,101,1648,-162,0.762568522,Owner 194,1.17834,2.00069,1,6
71415,No,No,Yes,Yes,0,0,103,1431,-10,0.537250802,Owner 58,1.06803,2.24139,1,6
52499,No,No,Yes,No,7.8,0,1,3047,-234,0.070634849,Owner 72,1.06877,2.24133,1,6
74555,No,No,Yes,No,24.71,268.53,27,6567,242,0.9294765,Owner 144,1.06878,2.24031,1,6
60713,No,No,No,No,0,886.67,22,8271,75,0.217263903,Owner 201,1.06874,2.2393,1,6
15452,No,No,No,No,39.19,594.18,39,11091,-2,0.793654674,Owner 26,1.06857,2.24663,1,6
68493,No,No,No,No,32.14,181.37,54,8938,4,0.983130488,Owner 95,1.06766,2.24645,1,5
92308,No,No,Yes,Yes,744.6,0,15,11710,-3,0.765367971,Owner 90,1.43731,1.69446,1,6
13962,No,No,No,No,2.63,8.45,42,9958,23,0.038672826,Owner 82,1.11903,2.17101,1,6
28883,No,No,Yes,No,34.22,0,15,2527,0,0.131701223,Owner 133,1.18182,2.00293,1,6
89881,No,No,No,No,0,39.53,84,2792,-146,0.7038689,Owner 73,1.18126,2.00962,1,6
46901,No,No,No,Yes,4.88,18.18,102,7707,-64,0.86698716,Owner 193,1.0971,1.91512,1,6
37553,No,No,No,No,8.15,5.77,100,7145,91,0.046814035,Owner 235,1.09704,1.91722,1,6
44946,No,No,Yes,No,2.95,53.07,36,4865,1,0.858883352,Owner 44,1.18525,2.00107,1,6
43637,No,No,Yes,No,2.3,459.66,45,9856,-68,0.64131266,Owner 52,1.18442,2.00968,1,6
37313,No,No,Yes,Yes,1.41,541.52,99,611,-6,0.53926304,Owner 240,1.05818,2.23203,1,6
61089,No,No,Yes,No,0,0,22,8126,-216,0.83632791,Owner 99,1.07977,2.24733,1,6
23257,No,No,No,No,0,910.09,28,8427,-57,0.94690476,Owner 211,1.08863,2.23018,1,6
18610,No,No,No,No,17.75,5.85,78,12283,-8,0.457413452,Owner 156,1.08849,2.23197,1,6
29206,No,No,Yes,No,795.25,24.62,106,8307,-90,0.773286095,Owner 250,1.057269,2.231923,1,6
36714,No,No,No,No,7.28,1.93,12,10480,-127,0.146316482,Owner 243,1.05835,2.23,1,6
80955,No,No,No,No,8.28,0,141,11185,-6,0.536606356,Owner 87,1.01946,1.85942,1,6
23066,No,No,No,No,1.86,9.4,59,6184,140,0.093616594,Owner 234,1.05689,1.72911,1,6
49355,No,No,Yes,No,377.4,892.41,48,5663,127,0.267181986,Owner 216,1.09894,2.14167,1,6
88515,No,No,Yes,No,4.13,94.51,108,2187,-107,0.251113848,Owner 209,1.11764,2.17096,1,6
39024,No,No,No,No,22.87,133.55,26,12130,-10,0.549041034,Owner 109,1.07696,1.76159,1,6
22733,No,No,No,No,3.11,889.61,104,5413,59,0.892497429,Owner 141,1.07522,2.24909,1,6
38758,No,No,Yes,No,22.6,435.14,115,12613,-247,0.114482621,Owner 157,1.07522,2.24994,1,6
61477,No,No,Yes,No,1.89,110.72,104,10296,54,0.9657017,Owner 227,1.07392,2.24886,1,6
27916,No,No,No,No,0,679.24,48,12492,10,0.983833003,Owner 10,1.07393,2.25294,1,6
69844,No,No,Yes,No,9.59,27.36,57,7993,-49,0.649325436,Owner 126,1.07283,2.24982,1,6
37609,No,No,No,No,5.02,7.44,103,8973,82,0.021960543,Owner 157,1.07178,2.25289,1,6
44119,No,No,Yes,No,862.13,601.59,109,8438,4,0.300912291,Owner 95,1.07287,2.25308,1,6
86323,No,No,No,Yes,22.72,247.55,65,8817,-84,0.193003071,Owner 129,1.0728,2.25076,1,6
82226,No,No,No,No,3.42,8.78,117,2404,5,0.842894802,Owner 25,1.07391,2.25076,1,6
34760,No,No,Yes,No,3.59,944.03,91,10378,0,0.284289274,Owner 5,1.07512,2.253,1,6
75312,No,No,Yes,No,0,405.77,16,3388,-220,0.729621715,Owner 109,1.07522,2.25216,1,6
18293,No,No,No,No,810.07,426.66,93,10120,-18,0.97383065,Owner 3,1.07522,2.25092,1,6
47822,No,No,Yes,No,9.38,5.05,48,1838,228,0.820767207,Owner 49,1.07061,2.25279,1,6
19608,No,No,Yes,Yes,5.98,0,98,2051,-215,0.174567374,Owner 210,1.06966,2.25301,1,6
70950,No,No,Yes,No,6.9,0,64,10862,0,0.962163478,Owner 233,1.07401,2.25212,1,6
81309,No,No,Yes,No,1.17,8.23,94,8689,-2,0.519771353,Owner 26,1.12323,2.19473,1,6
61793,No,No,Yes,No,8.47,209.9,107,4075,201,0.34588202,Owner 32,1.121671,2.218994,1,6
91204,No,No,No,No,5.92,0.26,71,1451,197,0.671335751,Owner 226,1.12754,2.20382,1,6
71532,No,No,No,No,291.61,8.04,77,11135,2,0.342719465,Owner 138,1.12377,2.19259,1,6
11460,No,No,Yes,Yes,1.42,0,34,5558,4,0.15042014,Owner 93,1.0784,2.24674,1,6
27532,No,No,Yes,No,38.17,36.22,124,6631,40,0.269452166,Owner 85,1.0784,2.24512,1,6
99321,No,No,No,No,31.12,5.5,94,5147,-194,0.667498227,Owner 163,1.07653,2.24735,1,6
54792,No,No,Yes,No,36.7,319.92,148,6439,1,0.753870203,Owner 61,1.07653,2.24656,1,6
33861,No,No,Yes,No,0,1.08,33,8004,-10,0.187154021,Owner 210,1.07647,2.24209,1,6
86373,No,No,Yes,No,2.56,263.38,15,12671,7,0.404819024,Owner 124,1.07662,2.24099,1,6
16696,No,No,Yes,Yes,258.87,625.33,11,11440,0,0.431701379,Owner 144,1.07647,2.23987,1,6
78344,No,No,No,Yes,4.32,29.3,14,12534,3,0.20819692,Owner 225,1.07647,2.23886,1,6
84951,No,No,Yes,No,0,500.33,148,7900,129,0.048286963,Owner 240,1.07584,2.24278,1,6
15875,No,No,No,No,1.78,567.47,55,7773,-8,0.266258784,Owner 6,1.07577,2.24046,1,6
73684,No,No,No,No,5.76,25.24,19,3893,-52,0.345219365,Owner 227,1.09977,2.15053,1,6
31273,No,No,Yes,No,627.07,138.82,93,6216,0,0.990672359,Owner 123,1.07203,2.23396,1,6
45326,No,No,No,No,20.5,932.31,28,11331,-225,0.177063625,Owner 246,1.07199,2.23209,1,6
15615,No,No,No,No,4.47,0,107,8592,-8,0.483643923,Owner 36,1.07204,2.23007,1,6
78800,No,No,No,No,44.29,73.66,66,2609,0,0.96294079,Owner 95,1.07217,2.22861,1,6
60311,No,No,No,No,289.74,109.27,136,10632,-2,0.040529287,Owner 41,1.07057,2.23211,1,6
42709,No,No,Yes,No,7.2,95.95,55,9828,0,0.068152481,Owner 169,1.07051,2.23032,1,6
54747,No,No,No,No,212.59,9.62,49,9848,-48,0.320717365,Owner 149,1.07074,2.2288,1,6
93632,No,No,Yes,Yes,448.95,64.31,3,10854,-4,0.384603852,Owner 148,1.07132,2.23486,1,6
48524,No,No,Yes,Yes,3.98,0,1,8238,0,0.948377423,Owner 201,1.12899,2.20437,1,6
17795,No,No,Yes,No,865.51,589.14,68,230,-218,0.714252481,Owner 35,1.11347,2.17692,1,6
78780,No,No,No,No,498.16,0,108,3095,125,0.403521011,Owner 133,1.11781,2.18749,1,6
71547,No,No,Yes,No,8.39,0,128,2610,-21,0.455740363,Owner 209,1.07321,2.23028,1,6
47086,No,No,Yes,Yes,8.47,2.95,5,7460,7,0.441542442,Owner 140,1.07333,2.23164,1,6
68898,No,No,Yes,No,24.63,430.25,61,6443,-172,0.16230355,Owner 148,1.07338,2.23322,1,6
76437,No,No,Yes,No,0,42.14,41,9510,-4,0.229338845,Owner 69,1.07318,2.22867,1,6
27583,No,No,Yes,No,244.07,6.25,22,8007,7,0.033012309,Owner 8,1.12878,2.19616,1,6
81450,No,No,Yes,No,0,889.9,72,3305,0,0.583089285,Owner 64,1.12892,2.2038,1,6
97507,No,No,No,No,0,854.7,131,10183,-217,0.090086467,Owner 185,1.11159,2.17567,1,6
62297,No,No,Yes,No,791.85,0.15,35,4844,-56,0.509952603,Owner 41,1.10788,2.17116,1,6
33746,No,No,No,Yes,0.42,41.91,106,11040,101,0.312571935,Owner 75,1.07928,2.23004,0,6
73203,No,No,Yes,No,0,65.75,57,10510,7,0.765848747,Owner 49,1.71802,1.06662,0,5
93945,No,No,Yes,Yes,6.48,8.01,99,8525,-8,0.695777476,Owner 80,1.70504,1.0531,0,5
83533,No,No,Yes,No,9.87,407.34,15,9289,4,0.387136587,Owner 232,1.69821,1.04856,0,6
19433,No,Yes,Yes,Yes,608.72,29.46,64,926,38,0.255086433,Owner 141,1.71248,1.04708,0,5
46208,No,No,No,No,0,0,5,3690,0,0.635468072,Owner 89,1.70958,1.04181,0,6
47859,No,No,Yes,No,4.37,472.31,132,2505,69,0.464916504,Owner 139,1.71398,1.0439,0,6
66765,No,No,Yes,No,40.74,52.07,69,8397,-224,0.460290589,Owner 233,1.714,1.05067,0,6
40039,No,No,Yes,No,0.01,13.93,82,10480,238,0.006416524,Owner 104,1.71155,1.0311,0,6
53818,No,No,Yes,No,5.06,8.54,55,10999,-8,0.454540082,Owner 181,1.72375,1.08015,0,6
50023,No,No,Yes,Yes,4.04,71.24,130,6382,9,0.639302403,Owner 193,1.8664,1.39946,0,3
90472,No,No,Yes,Yes,5.48,0,11,1714,5,0.206416843,Owner 208,1.53673,1.18582,0,5
53997,No,No,Yes,Yes,450.73,756.84,119,11619,-87,0.054924831,Owner 2,1.7051,1.0588,0,6
43486,No,No,Yes,Yes,2.48,3.14,36,5506,0,0.737968676,Owner 227,1.72927,1.08753,0,6
95525,No,No,Yes,No,5.73,7.31,75,9411,0,0.041911245,Owner 212,1.72674,1.08369,0,4
19944,No,No,Yes,No,0,60.04,102,11916,8,0.30654301,Owner 205,1.66095,0.95168,0,4
23048,No,No,Yes,No,8.16,0,98,8169,0,0.863002613,Owner 64,1.59519,1.07856,0,6
96181,No,No,No,Yes,0,683.98,24,3756,-79,0.826498612,Owner 47,1.79989,1.25329,0,6
29808,No,No,No,Yes,7.48,79.69,51,4574,-4,0.74009896,Owner 37,1.7528,1.2218,0,5
50548,No,No,No,No,6.36,6.98,52,6594,-6,0.851707017,Owner 183,1.78825,1.29755,0,5
85738,No,No,Yes,No,0,2.42,57,98,10,0.750612732,Owner 118,1.77027,1.28744,0,5
66115,No,No,Yes,No,558.87,5.39,142,11358,0,0.306697471,Owner 192,1.75154,1.3735,0,7
14390,No,No,Yes,No,0,996.5,116,889,-1,0.053857114,Owner 234,1.81084,1.19802,0,4
28769,No,No,No,No,0,82.43,33,3184,-1,0.079481157,Owner 45,1.66043,0.94694,0,4
52313,No,No,Yes,No,0,445.39,8,9841,0,0.099094053,Owner 184,1.6681,0.95614,0,7
43883,No,No,Yes,Yes,3.44,438.65,84,884,0,0.84283196,Owner 213,1.80981,1.19411,0,3
34710,No,No,Yes,No,4.48,5.91,134,277,-171,0.733770829,Owner 58,1.536,1.11443,0,4
14290,No,No,No,No,3.42,2.18,97,9486,0,0.512294669,Owner 38,1.66572,0.943243,0,6
78930,No,No,Yes,Yes,0.4,0,3,1924,84,0.590995302,Owner 3,1.73067,1.07742,0,6
13830,No,No,No,No,7.88,9.33,129,3904,25,0.424636627,Owner 119,1.71204,1.02793,0,6
80864,No,No,No,No,0,0,124,4915,3,0.007642756,Owner 22,1.88238,1.50243,0,6
25015,No,No,No,Yes,9.76,217.37,60,2358,-10,0.177257422,Owner 98,1.71002,1.02594,0,6
39839,No,No,Yes,No,0,0,70,3395,-5,0.074125235,Owner 57,1.93309,1.49764,0,5
37123,No,No,No,No,0.42,72.79,117,347,-93,0.121834845,Owner 38,1.6661,1.43984,0,4
40131,No,No,No,No,43.94,0,15,1749,0,0.236286589,Owner 199,1.57446,1.2728,1,4
25987,No,No,Yes,Yes,527.32,0,146,10232,-248,0.534389855,Owner 237,1.55756,1.46482,0,4
33303,No,No,Yes,No,0,0,94,11499,-31,0.2972461,Owner 3,1.64885,1.40948,0,4
54895,No,No,No,No,37.89,92.21,146,10341,99,0.37563117,Owner 30,1.59779,1.01537,0,4
55787,No,No,No,No,0,0,78,7288,1,0.407545334,Owner 250,1.60345,1.01172,0,4
97959,No,No,Yes,No,0,3.33,69,10197,2,0.070387178,Owner 137,1.58677,1.01152,0,7
92933,No,No,No,No,32.64,634.24,120,4506,-4,0.184123063,Owner 132,1.90813,1.30476,0,4
72181,No,No,Yes,No,7.68,6.32,43,2982,10,0.212738343,Owner 42,1.5756,1.26434,0,7
66484,No,No,Yes,No,0,4.18,43,2848,-4,0.562446544,Owner 81,1.91081,1.27984,0,4
88719,No,No,No,No,4.08,795.76,18,7377,-2,0.237510214,Owner 140,1.58023,1.29476,0,4
84388,No,No,Yes,No,0,2.47,1,10950,39,0.708522177,Owner 176,1.587004,1.300194,0,7
30251,No,No,Yes,Yes,1.52,76.66,94,1231,-10,0.544033322,Owner 144,2.0145,1.33518,0,4
55965,No,No,No,No,14.38,55.24,58,11085,1,0.177173405,Owner 210,1.60158,0.99792,0,4
32323,No,No,Yes,No,7.57,939.54,139,12408,-54,0.544408799,Owner 40,1.57366,1.28679,0,4
76037,No,No,Yes,No,4.35,314.98,41,12611,6,0.013352579,Owner 235,1.56949,1.26572,0,5
44875,No,No,Yes,No,48.36,869.93,45,7931,-149,0.268454141,Owner 195,1.7142,1.48325,0,4
27903,No,No,No,No,33.46,12.29,137,12566,199,0.309859352,Owner 7,1.56462,1.2566,0,4
48851,No,No,Yes,No,475.51,23.46,21,317,102,0.963187768,Owner 168,1.55109,1.26704,0,4
82657,No,No,No,No,8.16,46.65,32,1420,135,0.945772072,Owner 220,1.55772,1.25689,0,4
32752,No,No,No,No,4.86,16.06,141,7563,-143,0.702225798,Owner 138,1.54475,1.25877,0,6
28046,No,No,Yes,No,2.67,6.31,62,1980,36,0.780838272,Owner 245,1.789,1.32276,0,3
95633,No,No,Yes,No,9.47,841.9,28,11239,-2,0.143222201,Owner 155,1.59288,0.89459,0,3
94116,No,No,No,Yes,0,0,34,985,-144,0.931982353,Owner 250,1.59153,0.90135,0,3
41292,No,No,Yes,No,733.17,737.08,94,2123,225,0.816901522,Owner 24,1.58834,0.8866,0,2
82897,No,No,No,Yes,10.41,0.7,67,5806,1,0.253994681,Owner 208,1.586429,0.94595,0,3
25621,No,No,Yes,No,6.8,891.62,23,3317,-6,0.089552799,Owner 118,1.59249,0.93656,0,4
71172,No,No,No,No,2.62,3.34,128,11004,8,0.032885596,Owner 170,1.5901,1.28526,0,5
15542,No,No,Yes,No,7.21,9.61,95,6189,-2,0.407488682,Owner 15,1.71764,1.1213,0,3
44609,No,No,No,No,620.51,80.28,84,3223,-10,0.345483025,Owner 151,1.57679,1.17103,1,4
83361,No,No,No,No,0,4.29,24,3938,0,0.04641547,Owner 207,1.53528,1.4892,0,3
52097,No,No,Yes,Yes,1.67,12.9,136,2431,144,0.962998492,Owner 25,1.59219,0.8825,0,3
81687,No,No,Yes,Yes,0,6.67,101,5012,-2,0.424729768,Owner 54,1.57404,0.94816,0,4
35938,No,No,Yes,No,4.6,0,117,9311,-7,0.0862136,Owner 139,1.68364,1.12245,0,6
15263,No,No,Yes,No,1.02,911.15,35,12635,2,0.506252342,Owner 169,1.84453,1.50589,0,7
44513,No,No,Yes,No,39.32,0,65,9707,57,0.93038382,Owner 20,1.83319,1.26784,0,6
23280,No,No,Yes,No,2.74,6.85,117,9409,-4,0.22712944,Owner 232,1.84584,1.32947,0,4
23942,No,No,No,No,0.75,3.15,108,470,191,0.943307746,Owner 66,1.57924,1.27994,0,4
13507,No,No,No,No,35.82,61.67,50,4904,4,0.202753428,Owner 148,1.61186,1.04098,0,4
36419,No,No,Yes,No,0.19,743.56,45,12303,-20,0.443037655,Owner 78,1.6084,1.01873,0,4
82464,No,No,No,Yes,801.35,631.3,132,8444,170,0.272162785,Owner 198,1.61623,1.05015,0,4
75101,No,No,Yes,No,9.6,4.09,54,6467,250,0.658880973,Owner 139,1.60294,1.02773,0,6
89826,No,No,Yes,No,573.53,9.69,111,12592,-5,0.628142974,Owner 69,1.84976,1.33893,0,6
21580,No,Yes,Yes,No,0,5.34,135,5192,1,0.425676116,Owner 224,1.85911,1.32891,0,6
80773,No,No,No,No,399.62,0,98,4383,-1,0.056129962,Owner 121,1.84245,1.33909,0,7
50434,No,No,Yes,No,0,83.25,140,11907,0,0.550094179,Owner 47,1.96388,1.38525,0,4
87706,No,No,Yes,No,153.43,710.37,17,1254,-4,0.487393114,Owner 62,1.57184,1.09773,0,4
61007,No,No,No,No,6.19,0,76,2747,138,0.495851,Owner 235,1.57597,0.99838,0,4
45388,No,No,No,No,0,326.69,11,3159,0,0.124847392,Owner 166,1.63372,1.03614,0,4
