API Well Number,Leak [Yes/No],Violation [Yes/No],Incident [Yes/No],Compliance [Yes/No],Oil [bbl/Year],Gas [Mcf/Year],Age [Years],Depth [ft],Elevation Delta [m],Distance to Road [miles],Operator Name,x,y,Number of Nearby Hospitals,Number of Nearby Schools
60595,No,No,Yes,Yes,48.26,48.99,135,12120,-9,0.858865796,Owner 155,1.11604,1.824066,1,6
89787,No,No,No,No,1.53,141.85,77,4042,131,0.737796571,Owner 98,1.115192,1.84053,1,6
60624,No,No,No,No,841.59,24.7,13,1219,186,0.565891399,Owner 19,1.115197,2.2501,1,6
49081,No,No,Yes,No,6.29,60.9,9,9548,0,0.482555093,Owner 82,1.115391,2.24909,1,6
10296,No,No,Yes,Yes,2.11,99.5,94,10514,0,0.120802789,Owner 53,1.1305,1.92117,1,6
76080,No,No,Yes,No,110.16,3.96,100,8567,214,0.594892122,Owner 64,1.133539,2.22705,1,6
30801,No,No,Yes,No,2.73,7.85,93,7982,8,0.565968275,Owner 5,1.133553,1.828294,1,6
28065,No,No,Yes,No,0,981.54,22,9605,1,0.677723317,Owner 102,1.132016,1.825486,1,6
42689,No,No,No,No,258.93,399.58,31,11767,-7,0.557623568,Owner 73,1.12889,2.23733,1,6
34758,No,No,Yes,No,2.65,0,69,11948,0,0.769285335,Owner 126,1.13492,2.23617,1,6
80783,No,No,Yes,No,4.47,943.95,109,2415,-69,0.82599498,Owner 24,1.13491,1.68568,1,6
93417,No,No,No,No,1.64,3.77,131,12244,119,0.440340518,Owner 47,1.135329,1.58052,1,6
61279,No,No,Yes,Yes,9.35,98.71,109,12079,6,0.901776812,Owner 5,1.133957,1.77732,1,6
98341,No,No,Yes,No,5.05,528.22,29,6280,9,0.678201648,Owner 196,1.140777,1.72741,1,6
30792,No,No,Yes,No,333.1,92.45,98,3022,-9,0.566797131,Owner 162,1.140775,1.72175,1,6
88310,No,No,Yes,No,0.51,3.43,147,6755,-169,0.760725321,Owner 14,1.140938,1.7325,1,6
92615,No,No,No,No,2.52,684.59,61,5959,-5,0.448995709,Owner 77,1.139404,1.584873,1,5
41838,No,No,Yes,No,0,75.33,30,10381,-37,0.329385915,Owner 56,1.137758,1.552018,1,6
16566,No,No,Yes,No,9.35,0,16,6573,1,0.20068619,Owner 121,1.13813,1.76383,1,6
53712,No,No,No,Yes,109.19,927.53,103,7873,47,0.484123489,Owner 64,1.13801,1.74203,1,6
81475,No,No,Yes,No,6.32,537.15,51,8169,181,0.014069923,Owner 134,1.13614,1.71998,1,6
49057,No,No,Yes,No,2.66,53.28,135,6662,0,0.789912511,Owner 228,1.136756,1.64719,1,6
96708,No,No,No,No,7.7,15.91,119,9676,247,0.67553413,Owner 96,1.13659,1.58489,1,6
74221,No,No,Yes,No,450.04,636.45,2,7490,9,0.312081087,Owner 11,1.134566,1.64166,1,6
44388,No,Yes,Yes,No,0,0,139,11323,6,0.37444286,Owner 137,1.134575,2.222564,1,6
27240,No,No,No,No,8.18,578.43,53,5647,30,0.411770011,Owner 213,1.134583,2.224592,1,6
71722,No,No,No,No,0.48,0,96,1276,-10,0.913987472,Owner 99,1.134592,2.226619,1,6
72897,No,No,Yes,No,0,16.71,52,8716,5,0.06149179,Owner 130,1.13416,2.22843,1,6
97094,No,No,No,Yes,30.31,28.96,6,5754,3,0.337330986,Owner 91,1.146365,2.222921,1,6
22370,No,Yes,Yes,No,5.01,22.39,144,4565,-10,0.947824412,Owner 194,1.146375,2.224765,1,6
27262,No,No,No,No,165.67,5.02,46,12674,86,0.490984872,Owner 12,1.146385,2.226608,1,6
68063,No,No,No,Yes,4.3,602.71,122,12510,83,0.563478429,Owner 118,1.144973,2.219255,1,6
62214,No,No,Yes,No,4.56,0.4,136,2192,195,0.125866346,Owner 117,1.144983,2.221099,1,6
95432,No,No,No,No,530.97,2.24,96,2913,180,0.669332052,Owner 121,1.144993,2.222943,1,6
37949,No,No,Yes,No,4.2,0,40,10814,222,0.703474911,Owner 40,1.145003,2.224786,1,6
31699,No,No,No,No,438.52,0,105,9306,96,0.539723892,Owner 226,1.145013,2.22663,3,6
94951,No,No,No,No,8.53,4.04,114,730,-25,0.371138442,Owner 202,1.91226,3.30273,3,6
48446,No,No,Yes,No,0,253.6,86,65,4,0.526073208,Owner 126,1.92842,3.33179,3,6
64436,No,No,Yes,No,27.6,74.75,19,10135,7,0.403457325,Owner 76,1.89687,3.3081,3,6
73934,No,No,No,No,7.33,2.39,109,11289,22,0.713741284,Owner 127,1.914994,3.329429,3,6
17052,No,No,No,No,696.52,839.59,100,12552,-9,0.225907672,Owner 213,1.862113,3.33222,3,6
69132,No,No,Yes,Yes,1.09,0,117,1308,128,0.705645657,Owner 230,1.813515,3.292705,4,6
67069,No,No,No,No,4.28,344.77,1,11200,0,0.744827787,Owner 232,1.7511,3.37175,3,6
42752,No,No,No,No,5.8,0,86,7611,-9,0.925798055,Owner 148,1.88761,3.33789,3,6
79468,No,No,No,No,0,7.3,44,5290,215,0.733801698,Owner 234,1.93331,3.31046,3,6
65431,No,No,No,No,9.4,0,123,9596,9,0.266159296,Owner 177,1.90663,3.33394,3,6
85318,No,No,Yes,No,66.33,0,98,9605,-145,0.655367447,Owner 102,1.88778,3.33298,4,6
57334,No,No,No,No,0.1,50.64,31,10137,124,0.143010551,Owner 167,1.825762,3.418462,3,6
31630,No,No,Yes,No,0,848.25,45,1391,-177,0.036065422,Owner 27,1.86972,3.319336,3,6
41352,No,No,No,No,7.86,4.6,23,2296,154,0.946515384,Owner 194,1.853858,3.306521,3,6
64746,No,No,No,No,24.89,14.44,43,33,7,0.628471196,Owner 150,1.87231,3.31483,3,6
85997,No,No,No,No,7.28,0,112,9879,-7,0.16853481,Owner 160,1.92048,3.31763,4,4
10644,No,No,Yes,Yes,806.2,0,82,7375,-12,0.734056482,Owner 72,1.923306,3.513621,4,6
37573,No,No,Yes,No,9.09,49.29,55,2219,0,0.240846826,Owner 44,1.857787,3.464003,3,6
23807,No,No,No,No,9.11,6.32,82,5138,-154,0.470290137,Owner 88,1.924114,3.30069,3,6
69687,No,No,No,No,7.55,55.16,100,1918,0,0.023248561,Owner 7,1.848646,3.318156,3,6
56577,No,No,Yes,No,3.56,0,31,9216,114,0.531332634,Owner 117,1.9281,3.31891,3,6
32404,No,No,Yes,Yes,849.23,418.85,13,2582,4,0.988243739,Owner 106,1.92787,3.31048,3,6
11941,No,No,Yes,No,572.36,0,117,3449,-7,0.984437084,Owner 36,1.925995,3.314858,3,6
13627,No,Yes,No,No,0,830.73,40,8482,13,0.936063347,Owner 2,1.924,3.31074,3,6
84538,No,No,Yes,No,0,318.63,110,10140,-3,0.708752879,Owner 94,1.924496,3.319283,3,6
73142,No,No,Yes,Yes,555.81,0,28,1195,-9,0.792310451,Owner 225,1.85744,3.31477,3,6
85722,No,No,Yes,No,4.77,14.82,61,3172,-4,0.346155994,Owner 249,1.92608,3.30566,3,6
99710,No,No,Yes,No,7.91,640.53,100,3519,185,0.218447068,Owner 241,1.924764,3.294952,3,6
79728,No,No,No,No,5.9,7.03,108,6747,85,0.571206234,Owner 213,1.93021,3.30517,3,6
23065,No,No,No,No,0,85.22,113,11419,-2,0.008424863,Owner 200,1.93481,3.30459,3,6
14834,No,No,No,No,2.51,910.27,98,7363,-3,0.998752101,Owner 143,1.917397,3.308873,3,6
27016,Yes,No,No,No,40.96,0,47,1191,-126,0.928478695,Owner 108,1.880775,3.314931,3,6
64913,No,No,Yes,No,406.85,0,31,1293,-7,0.759617013,Owner 250,1.88194,3.30938,3,6
59266,No,No,Yes,No,0,57.54,3,5927,-228,0.342093731,Owner 250,1.94424,3.2804,3,6
83515,No,No,No,No,0.16,355.06,42,12885,-13,0.266688094,Owner 113,1.933672,3.289998,3,6
41200,No,No,No,No,3.05,77.04,46,11492,17,0.793947855,Owner 48,1.938671,3.304295,3,6
20926,No,No,No,No,0,815.78,52,3651,0,0.680823932,Owner 92,1.933697,3.299169,3,6
87307,No,No,No,No,2.54,0,96,4886,-4,0.091309596,Owner 68,1.928798,3.294364,3,6
29021,No,No,Yes,No,0,36.62,7,9806,-141,0.322180486,Owner 102,1.928226,3.299968,3,6
80134,No,No,No,No,44.23,223.47,72,2348,19,0.245683781,Owner 225,1.945006,3.323952,3,6
67212,No,No,No,No,5.04,10.19,136,2536,-243,0.195470346,Owner 101,1.94162,3.32686,3,6
84290,Yes,No,Yes,No,40.15,992.33,84,2261,8,0.03913686,Owner 2,1.93819,3.32981,3,6
33872,No,No,Yes,No,2.58,0,78,12325,-9,0.501406453,Owner 61,1.918862,3.328198,3,6
16462,No,No,No,No,0,0,42,6650,156,0.189432573,Owner 126,1.942884,3.274953,3,6
39484,No,No,No,No,2.39,539.86,90,4265,68,0.266320698,Owner 59,1.91881,3.28582,3,6
91176,No,No,Yes,No,9.93,158.16,97,3609,0,0.109566424,Owner 85,1.86696,3.33929,3,6
16184,No,No,No,No,0.2,3.47,98,1715,8,0.270837875,Owner 101,1.86639,3.31716,3,6
89298,No,No,No,No,0,9.87,56,8632,-9,0.988646047,Owner 49,1.86234,3.31608,3,6
55325,No,No,No,No,41.95,39.5,40,4238,189,0.176533193,Owner 177,1.90683,3.32776,3,6
29588,No,No,Yes,No,6.29,725.95,82,465,-113,0.752671775,Owner 218,1.909849,3.325215,3,6
87018,No,No,No,Yes,36.7,3.18,50,5457,-3,0.429611376,Owner 48,1.902689,3.317074,3,6
83117,No,No,Yes,No,369.49,40.71,21,7592,192,0.397164486,Owner 174,1.89912,3.317301,3,6
98571,No,No,No,No,922.53,0.07,53,10480,-92,0.071901831,Owner 224,1.90312,3.32637,3,6
11428,No,No,No,No,0,2.26,92,4007,-108,0.155919949,Owner 147,1.898136,3.322107,3,6
89083,No,No,Yes,Yes,919.3,670.91,7,9384,-58,0.845287697,Owner 4,1.89954,3.32671,3,6
97876,No,No,Yes,No,0,339.21,111,10459,-88,0.611284905,Owner 183,1.89996,3.33217,3,6
47058,No,No,Yes,No,0,7.97,62,8604,157,0.682968129,Owner 74,1.89888,3.33683,3,6
16597,No,No,Yes,Yes,3.63,36.23,82,5209,-6,0.140975559,Owner 243,1.912922,3.342319,3,6
79469,No,No,No,No,16.59,42.73,79,4726,-8,0.386798316,Owner 46,1.909349,3.343362,3,6
63111,No,No,No,No,6.97,9.71,109,3552,6,0.847619582,Owner 233,1.906044,3.3413,3,6
93748,No,No,Yes,No,874.87,57.99,138,308,164,0.510371872,Owner 123,1.902251,3.341694,3,6
82654,No,No,Yes,No,3.7,309.48,94,243,6,0.679058111,Owner 185,1.89872,3.34192,3,6
21147,No,No,Yes,No,66.53,0,70,11118,8,0.745334746,Owner 57,1.916586,3.340874,3,6
58876,No,No,No,No,3.31,71.06,109,2428,-2,0.24429468,Owner 77,1.89499,3.33286,3,6
88162,No,No,No,No,0,838.87,122,660,62,0.023087797,Owner 163,1.895196,3.337813,3,6
89088,No,No,No,No,2.45,3.3,20,10132,-178,0.067667202,Owner 227,1.89423,3.31801,3,6
94452,No,No,Yes,No,368.74,659.22,46,4849,-1,0.537799947,Owner 5,1.894538,3.322985,3,6
26479,No,No,No,No,4.58,510.61,118,12017,179,0.905870942,Owner 210,1.889542,3.318091,3,6
55133,No,No,Yes,No,4.83,0.76,128,9581,-2,0.598130983,Owner 97,1.89352,3.32777,3,6
72320,No,No,Yes,No,460.73,641.62,4,6438,3,0.10120868,Owner 126,1.88967,3.32793,3,6
73984,No,No,Yes,No,5.7,87.46,122,3796,-6,0.536499193,Owner 142,1.835447,3.312198,3,6
88989,No,No,No,No,9.48,31.88,66,9690,3,0.82039276,Owner 193,1.89156,3.3378,3,6
58584,No,No,Yes,No,0,18.97,121,12639,-105,0.46995331,Owner 236,1.889447,3.342399,3,6
76543,No,No,No,No,230.19,82.31,11,7427,10,0.992270942,Owner 28,1.887777,3.332968,3,6
27793,No,No,No,No,20.49,9.68,124,8584,2,0.059062883,Owner 98,1.883978,3.329376,3,6
30327,No,No,Yes,No,31.96,1.07,55,11665,2,0.98220057,Owner 239,1.88374,3.33545,3,6
26239,No,No,Yes,No,0,16.25,106,12852,205,0.10983744,Owner 111,1.884399,3.349156,3,6
83259,No,No,No,No,297.04,8.43,106,6261,0,0.075175379,Owner 216,1.88485,3.35544,3,6
20368,No,No,Yes,No,1.39,475.57,54,6944,60,0.712929734,Owner 67,1.87141,3.33898,3,6
38504,No,No,Yes,No,326.93,46.63,2,8126,-73,0.128993554,Owner 80,1.871726,3.344065,3,6
66975,No,No,No,No,4.39,0,131,7638,3,0.413291076,Owner 204,1.87369,3.34824,3,6
73136,No,No,No,No,0.23,0,107,7046,0,0.56033763,Owner 230,1.87383,3.35321,3,6
68269,No,No,No,No,5.93,6.67,111,183,-155,0.224018516,Owner 164,1.870555,3.351268,3,6
57830,No,No,No,No,7.32,95.02,70,7035,-55,0.754762957,Owner 68,1.86715,3.35299,3,6
59748,No,No,Yes,No,0,672.11,74,1882,0,0.804732641,Owner 86,1.874166,3.359062,3,6
60835,No,No,Yes,No,0,252.99,10,4815,-63,0.229848971,Owner 121,1.862371,3.344908,3,6
65647,No,No,No,No,8.52,54.91,92,3278,245,0.234536078,Owner 71,1.86286,3.35034,3,6
53255,No,No,Yes,No,6.03,337.82,106,10728,167,0.155474796,Owner 101,1.860174,3.353444,3,6
49439,No,Yes,Yes,No,9.1,53.36,126,1781,-109,0.166257605,Owner 19,1.887231,3.323212,3,6
80141,No,No,Yes,No,2.13,364.54,46,10043,-1,0.579247264,Owner 87,1.92505,3.34351,3,6
62170,No,No,Yes,No,0,72.34,29,9531,-182,0.781479287,Owner 11,1.92054,3.33511,3,6
86039,No,Yes,Yes,No,4.54,0,33,11903,0,0.194803807,Owner 123,1.918926,3.372035,3,6
52783,No,No,No,Yes,6.01,0,40,4549,0,0.943549561,Owner 129,1.884924,3.298512,3,6
35189,No,No,No,No,5.12,0,69,5632,95,0.069616662,Owner 75,1.877246,3.375719,3,6
31513,No,No,No,No,0,0,84,10487,-2,0.294204758,Owner 83,1.86623,3.32346,3,6
18362,No,No,Yes,No,597.06,47.02,138,3261,-104,0.444552158,Owner 112,1.85488,3.352113,3,6
70712,No,No,No,No,6.11,921.26,41,3507,207,0.760450232,Owner 105,1.895742,3.357368,3,6
15656,No,No,No,No,8.35,0,5,6970,-147,0.534411916,Owner 178,1.927099,3.336987,3,6
24189,No,No,No,No,0,0,98,9172,-207,0.142403533,Owner 232,1.906401,3.346213,3,6
33575,No,No,Yes,No,39.83,81.77,29,10640,-175,0.828062861,Owner 209,1.888029,3.313115,3,6
88686,No,No,No,Yes,11.75,337.23,142,11714,7,0.336760258,Owner 33,1.913987,3.336756,3,6
32971,No,No,No,Yes,7.29,75.37,90,12395,66,0.112983599,Owner 228,1.9132,3.34756,3,6
51533,No,No,No,Yes,1.52,0,135,1670,5,0.41808966,Owner 181,1.892028,3.347775,3,6
51392,No,No,No,Yes,870.22,97.62,112,6696,237,0.787612944,Owner 211,1.8609,3.32758,3,6
65171,No,No,No,Yes,50.52,10.52,9,736,0,0.380241209,Owner 228,1.89529,3.34969,3,6
40669,No,No,No,Yes,5.53,41.36,95,11717,-23,0.374259935,Owner 153,1.868681,3.31302,3,6
38361,No,No,Yes,No,171.65,124.16,101,9009,-4,0.410719855,Owner 163,1.854387,3.339982,3,6
13729,No,No,No,No,8.97,0,3,6883,-7,0.588703126,Owner 58,1.92958,3.34332,3,6
50396,No,No,Yes,No,5.59,571.47,30,838,172,0.492484779,Owner 161,1.876798,3.342292,3,6
33690,No,No,Yes,No,0,9.89,80,8971,-65,0.076523422,Owner 13,1.87867,3.32496,3,6
33338,No,No,No,No,1.64,95.98,45,12646,-9,0.289619264,Owner 38,1.91979,3.35305,3,6
49307,No,No,Yes,No,0.98,6.44,19,12415,-148,0.390150737,Owner 37,1.874836,3.368244,3,6
43858,No,No,Yes,No,32.05,0,17,4521,109,0.157505565,Owner 163,1.86639,3.32994,3,6
21486,No,No,Yes,No,1.87,42.46,124,10416,-8,0.572041455,Owner 58,1.877977,3.350134,3,6
16280,No,No,Yes,No,9.24,2.06,86,8947,0,0.998351126,Owner 41,1.914118,3.373369,3,6
83571,No,No,No,No,2.23,66.44,123,4691,29,0.681315528,Owner 114,1.92405,3.36484,3,6
56420,No,No,Yes,No,6.45,2.85,85,11709,2,0.71068824,Owner 151,1.86217,3.32276,3,6
62986,No,No,Yes,No,443.49,9.89,54,10890,0,0.844781261,Owner 198,1.91008,3.35763,3,6
38073,No,No,Yes,No,29.59,35.35,106,3429,10,0.899076983,Owner 154,1.913452,3.353567,3,6
64266,No,No,No,No,4.67,75.72,111,9434,0,0.700102267,Owner 195,1.909367,3.351639,3,6
60408,No,No,Yes,No,27.7,31.23,73,10985,-8,0.112507272,Owner 191,1.87809,3.35626,3,6
92846,No,No,Yes,No,817.78,0,33,9911,148,0.000590964,Owner 149,1.877828,3.364362,3,6
76000,No,No,No,No,332.94,43.84,130,9365,-221,0.625412135,Owner 150,1.88308,3.29749,4,6
59198,No,No,Yes,Yes,6.03,41.84,62,11322,-7,0.500613675,Owner 75,1.89671,3.39543,3,6
35551,No,No,No,No,3.16,105.92,145,6845,0,0.771047122,Owner 151,1.91097,3.36609,3,6
83240,No,Yes,Yes,No,614.1,7.13,120,9066,10,0.882630571,Owner 23,1.925165,3.378944,3,6
52856,No,No,Yes,Yes,1.56,52.12,76,9495,-213,0.598305776,Owner 159,1.88157,3.37481,3,6
68146,No,No,Yes,Yes,6.07,26.54,9,6259,0,0.118271517,Owner 105,1.841636,3.340869,3,6
57746,No,No,Yes,No,0.74,0,100,7960,-236,0.050275887,Owner 33,1.90502,3.35416,1,4
92289,No,No,No,No,9.8,635.79,7,1158,-136,0.781513647,Owner 153,1.09376,1.38465,0,2
15509,No,No,Yes,Yes,5.75,0,26,2720,0,0.368660064,Owner 155,1.09703,1.00392,1,5
12364,No,No,Yes,No,9.83,58.95,21,11533,177,0.688620437,Owner 167,1.09865,1.46182,0,2
89014,No,No,Yes,Yes,22.5,0,21,5642,6,0.921923817,Owner 39,1.09825,1.00291,0,2
97048,No,No,No,No,11.12,0,147,10308,-95,0.16697572,Owner 216,1.09791,0.96896,1,3
51701,No,No,Yes,Yes,0.24,510.95,150,11583,-6,0.846240876,Owner 16,1.09604,1.26575,0,2
17424,No,No,No,No,507.08,7.61,18,3777,1,0.686037833,Owner 140,1.09908,0.94368,1,5
41240,No,No,Yes,No,0,0,72,8339,81,0.170077667,Owner 240,1.09673,1.50653,1,2
23215,No,No,No,Yes,8.85,105.68,96,2738,209,0.149721396,Owner 159,1.09794,1.1336,1,2
88211,No,No,No,No,997.93,1.13,142,576,-35,0.842750963,Owner 198,1.0956,1.06861,1,4
49600,No,No,No,No,913.18,0,104,914,-5,0.386979721,Owner 61,1.09519,1.384858,1,5
17126,No,No,Yes,No,8.58,6.36,24,9623,52,0.918168813,Owner 77,1.09838,1.50864,1,4
10896,No,No,Yes,No,3.5,60.83,97,4058,-9,0.576817989,Owner 7,1.09791,1.40067,1,5
81497,No,No,No,No,125.42,0,54,654,152,0.64979332,Owner 41,1.0974,1.43269,1,5
70398,No,No,No,No,0,64.53,42,6783,123,0.896405357,Owner 154,1.09692,1.45616,1,2
70730,No,No,No,No,0,270.21,98,6540,-8,0.868200446,Owner 71,1.09642,1.08674,0,2
56991,No,No,No,No,14.91,5.63,145,10100,-123,0.276903311,Owner 224,1.09593,0.97385,0,2
86731,No,No,No,No,4.97,45.71,15,4830,8,0.817950916,Owner 166,1.09615,0.95956,1,4
84709,No,No,Yes,No,46.88,524.72,41,8447,-15,0.458367809,Owner 7,1.09858,1.42518,1,3
84153,No,No,No,Yes,0,78.73,42,8402,103,0.093814061,Owner 17,1.09908,1.30562,1,2
41382,No,No,Yes,No,14.5,9.6,147,1375,0,0.686508801,Owner 231,1.09976,1.1245,1,5
30985,No,No,No,No,0,9.78,130,10400,93,0.621556574,Owner 10,1.09926,1.53128,1,2
54030,No,No,No,No,6.86,796.75,47,6185,0,0.569509205,Owner 152,1.09876,1.11177,1,3
19884,No,No,No,Yes,0.72,42.35,48,7018,-4,0.020505393,Owner 160,1.09816,1.33684,1,3
64467,No,No,Yes,No,891.46,0,17,6772,-9,0.253933177,Owner 9,1.050632,1.27216,1,3
52781,No,No,No,No,0,843.59,88,7266,10,0.276062865,Owner 188,1.051003,1.31903,0,3
35203,No,No,No,No,6.3,6.56,135,651,-8,0.473635852,Owner 165,1.52124,1.20329,0,4
69326,No,No,Yes,No,399.33,3.94,128,5037,3,0.022477317,Owner 227,1.50072,1.23241,1,4
28278,No,No,Yes,No,2.4,92.29,87,9021,-8,0.712297899,Owner 35,1.520035,1.45672,0,4
52603,No,No,No,Yes,0.41,60.4,104,11298,-1,0.04316227,Owner 233,1.520812,1.04672,0,4
98370,No,No,No,No,0,0,85,7540,-173,0.223785234,Owner 205,1.51599,1.04061,0,4
93620,No,No,Yes,No,951.98,68.66,61,9366,-76,0.192528423,Owner 83,1.50888,1.29841,1,4
64087,No,No,No,No,2.61,8.05,58,3332,0,0.740357829,Owner 114,1.50585,1.3689,0,4
82611,No,No,Yes,No,589.73,28.72,107,11696,6,0.291051953,Owner 224,1.51841,1.30589,0,4
96421,No,No,No,No,291.37,95.87,60,5066,3,0.152875527,Owner 165,1.51776,1.3084,0,3
59074,No,No,Yes,No,9.21,3.14,65,5502,-129,0.28711044,Owner 142,1.51931,1.12753,1,4
75371,No,No,Yes,No,4.47,0,122,2971,4,0.592519844,Owner 228,1.50232,1.41319,0,4
20810,No,No,Yes,No,5.25,29.6,100,9516,0,0.567409276,Owner 156,1.51483,1.30959,0,4
91220,No,No,Yes,No,0,697.62,92,7377,141,0.680376899,Owner 130,1.52124,1.32517,1,4
72608,No,No,Yes,No,0,0.32,14,8853,-163,0.711770264,Owner 5,1.50366,1.32812,1,4
79545,No,No,No,Yes,6.3,9.82,129,12277,-8,0.75278148,Owner 113,1.510082,1.4318,0,4
97355,No,No,No,Yes,3.41,51.55,116,4275,2,0.109238113,Owner 30,1.523925,1.003041,1,6
41712,No,No,No,Yes,3.94,90.83,66,11131,-102,0.324402875,Owner 58,1.517466,2.225236,1,5
11587,No,No,No,No,32.89,6.7,61,2805,80,0.247263675,Owner 234,1.51766,1.98463,1,6
67563,No,No,Yes,No,0,343.2,46,9329,-11,0.154629403,Owner 241,1.110663,2.124565,1,6
89147,No,No,No,No,1.33,60.77,39,6484,-41,0.349872068,Owner 224,1.11102,2.183427,1,6
65313,No,No,No,Yes,9.17,200.31,80,6828,-165,0.25362528,Owner 6,1.111455,2.186614,1,6
86880,No,No,No,Yes,0,199.53,58,2334,8,0.747546787,Owner 107,1.110592,1.79705,1,6
63729,No,No,No,Yes,3.25,19.95,140,2659,7,0.019919284,Owner 15,1.110049,1.80614,1,6
48293,No,No,No,No,4.09,9.04,132,3170,-1,0.719554601,Owner 65,1.108717,1.803364,1,6
52262,No,No,Yes,No,0,69.1,59,1922,-117,0.88638214,Owner 133,1.109144,2.19257,1,6
16671,No,No,Yes,No,190.48,54.81,143,7823,-39,0.438526301,Owner 18,1.109606,2.18257,1,6
59562,No,Yes,No,No,35.67,86.54,106,4429,1,0.581747578,Owner 178,1.109948,2.18464,1,6
53483,No,No,Yes,No,1.05,0,100,11165,-7,0.361400141,Owner 89,1.109764,2.185822,1,6
17512,No,No,Yes,No,3.15,0,77,1089,-10,0.087218633,Owner 57,1.110042,2.186269,1,6
17029,No,No,No,Yes,39.74,59.43,68,11826,-10,0.157612921,Owner 25,1.110199,2.183862,1,6
35787,No,No,No,No,6.57,116.64,59,7795,0,0.53165705,Owner 13,1.110019,2.22702,1,6
22062,No,No,No,No,6.04,85.71,9,2017,7,0.113363493,Owner 41,1.110433,2.226157,1,6
53625,No,No,Yes,No,9.83,166.44,90,1920,-9,0.269595449,Owner 1,1.110894,2.005538,1,6
20833,No,No,Yes,No,23.65,7,35,12555,0,0.054796704,Owner 168,1.111063,2.225752,1,6
96948,No,No,Yes,No,4.86,376.9,45,12866,-230,0.966847092,Owner 160,1.111591,2.224662,1,6
37341,No,No,No,Yes,0,920.13,34,8316,-137,0.004825125,Owner 89,1.111872,2.22316,1,6
53671,No,No,Yes,No,8.53,3.61,141,3092,0,0.41077278,Owner 99,1.111899,2.2275,1,6
85943,No,No,No,No,1.78,3.49,4,9559,10,0.764375715,Owner 29,1.10688,2.22848,1,6
69512,No,No,No,No,3.93,71.74,123,7277,0,0.100595595,Owner 104,1.058201,1.98813,1,6
57460,No,No,No,No,603.91,39.09,106,1596,74,0.609612593,Owner 114,1.057435,1.877478,1,6
74458,No,No,No,No,257.06,172.66,147,8543,-6,0.879375585,Owner 161,1.082794,2.238853,1,6
90999,No,No,Yes,No,0,923.92,20,4325,0,0.30152108,Owner 61,1.082924,2.238875,1,6
66235,No,No,Yes,Yes,0,0,116,4074,-4,0.408041712,Owner 69,1.081815,2.240348,1,6
13511,No,No,Yes,No,7.85,0,131,9155,-10,0.948309746,Owner 181,1.071766,2.241821,1,6
81534,No,No,No,No,0,818.35,23,3472,1,0.703153495,Owner 147,1.053367,2.238897,1,6
17171,No,No,Yes,No,32.46,0.4,123,2720,-202,0.568936107,Owner 178,1.050862,1.875811,1,6
49013,No,No,Yes,No,8.58,1.73,11,3933,0,0.431091691,Owner 243,1.051267,2.181866,1,6
68530,No,No,Yes,Yes,226.57,601.77,93,7393,0,0.855551939,Owner 18,1.068748,2.185233,1,6
57211,No,No,Yes,No,915.41,68.34,117,6020,134,0.319756075,Owner 89,1.064611,1.813806,1,6
32031,No,No,Yes,No,4.79,2.84,132,1563,1,0.501118401,Owner 78,1.064623,1.816325,1,6
56229,No,No,Yes,No,23.02,92.81,22,11672,158,0.597938908,Owner 134,1.06497,2.00634,1,6
45747,No,No,Yes,No,5.93,37.01,76,3944,2,0.945027463,Owner 34,1.06463,2.007477,1,6
79639,No,No,Yes,No,9.22,49.55,83,1411,10,0.21599682,Owner 50,1.1155,1.812567,1,6
67850,No,No,Yes,No,942.89,0,114,4892,-10,0.974161515,Owner 76,1.08725,1.811295,1,6
59476,No,No,No,Yes,0,0,25,1201,-191,0.754799763,Owner 142,1.08657,1.8119,1,6
71566,No,No,No,No,23.2,0,32,12482,2,0.641990047,Owner 12,1.08657,1.813185,1,6
99999,No,No,Yes,No,34.43,0,103,6957,-168,0.082794746,Owner 84,1.08723,1.811951,1,6
25435,No,No,No,No,9.94,497.89,148,3757,232,0.335274559,Owner 25,1.08725,1.813199,1,6
42475,No,No,Yes,No,0,0,15,7681,0,0.21289804,Owner 84,1.08778,1.8144,0,0
