OBJECTID,Hospital Name,x,y
1,Hospital 1,12.35213911,7.686331165
2,Hospital 2,25.12149651,22.08542616
3,Hospital 3,4.657242052,33.50872226
4,Hospital 4,46.48569067,45.32999185
5,Hospital 5,19.3578674,43.08178059
6,Hospital 6,31.04329406,33.30871958
7,Hospital 7,6.984471266,16.69218835
8,Hospital 8,36.9496273,37.71205238
9,Hospital 9,37.36199445,11.39002463
10,Hospital 10,29.25202942,7.887956186
11,Hospital 11,33.55897469,0.369161712
12,Hospital 12,0.124993985,5.878640301
13,Hospital 13,8.81345435,22.527926
14,Hospital 14,42.97456246,18.33599214
15,Hospital 15,36.18999178,30.32381418
16,Hospital 16,37.89979327,13.33637317
17,Hospital 17,11.75719563,28.00816234
18,Hospital 18,13.05552662,28.20000718
19,Hospital 19,46.20540631,22.60423972
20,Hospital 20,29.02247534,18.47283035
21,Hospital 21,23.0045979,34.11295723
22,Hospital 22,18.85809382,12.00297847
23,Hospital 23,10.92564616,28.67230683
24,Hospital 24,9.429715654,25.54004978
25,Hospital 25,43.10716366,13.49024375
26,Hospital 26,34.07879943,41.95065653
27,Hospital 27,18.52451958,22.3941754
28,Hospital 28,20.05917402,49.30013363
29,Hospital 29,24.31050645,17.09459631
30,Hospital 30,48.17514748,43.36314171
31,Hospital 31,4.940439882,38.12569519
32,Hospital 32,19.67580088,14.02317692
33,Hospital 33,38.52958687,21.44678287
34,Hospital 34,23.56379552,12.60921822
35,Hospital 35,38.63635167,2.282659604
36,Hospital 36,25.13561798,35.28684861
37,Hospital 37,29.88422843,36.30861151
38,Hospital 38,34.84997113,6.869054958
39,Hospital 39,43.96537163,0.588872305
40,Hospital 40,11.67157293,41.35192663
41,Hospital 41,46.34093737,1.949050402
42,Hospital 42,30.18427579,11.90979561
43,Hospital 43,20.1711852,5.136841259
44,Hospital 44,8.257399656,31.39147196
45,Hospital 45,28.79233234,23.17640192
46,Hospital 46,35.66788601,32.45975532
47,Hospital 47,15.37828698,0.126211348
48,Hospital 48,7.67795241,34.95496541
49,Hospital 49,43.5118605,14.48438739
50,Hospital 50,0.401142024,16.55846924
51,Hospital 51,23.95358613,33.55712244
52,Hospital 52,3.800822063,35.73460963
53,Hospital 53,4.498710177,20.50157814
54,Hospital 54,9.86566981,11.25638616
55,Hospital 55,33.33244265,22.2134586
56,Hospital 56,36.93764963,49.74334878
57,Hospital 57,27.53872171,6.263256759
58,Hospital 58,11.02097821,32.14919955
59,Hospital 59,36.74214324,38.6913287
60,Hospital 60,48.31063734,37.5964615
61,Hospital 61,12.25426068,42.99404797
62,Hospital 62,36.12574946,28.48770475
63,Hospital 63,20.53063924,11.32406207
64,Hospital 64,41.00828524,20.18176454
65,Hospital 65,13.03707174,48.68362681
66,Hospital 66,29.94352835,41.33924078
67,Hospital 67,19.17457332,26.86133386
68,Hospital 68,43.38399695,14.3188502
69,Hospital 69,44.20797173,43.06574457
70,Hospital 70,21.80477246,0.946758252
71,Hospital 71,10.56816261,15.37460129
72,Hospital 72,31.45080172,10.14228885
73,Hospital 73,19.21063518,37.30808355
74,Hospital 74,45.19219822,23.13559821
75,Hospital 75,11.8840785,28.9029705
76,Hospital 76,2.886296876,13.62966217
77,Hospital 77,48.52544111,11.60236846
78,Hospital 78,18.57868496,41.18933932
79,Hospital 79,15.81395304,46.07423685
80,Hospital 80,5.592648634,1.818978744
81,Hospital 81,40.75407234,17.60823029
82,Hospital 82,2.241217615,31.00510649
83,Hospital 83,26.40461262,33.18596747
84,Hospital 84,6.169859979,21.11769747
85,Hospital 85,3.540031044,41.56748212
86,Hospital 86,21.89247179,36.0039359
87,Hospital 87,8.782084257,31.78168201
88,Hospital 88,35.12739217,23.64944897
89,Hospital 89,5.572060284,40.4070487
90,Hospital 90,45.45731193,34.22867079
91,Hospital 91,14.64105157,49.12254364
92,Hospital 92,0.49697248,35.06184448
93,Hospital 93,3.586591083,46.16575644
94,Hospital 94,20.32490776,30.42171323
95,Hospital 95,14.05325807,27.20057898
96,Hospital 96,9.816031294,18.83438028
97,Hospital 97,1.402696629,10.08486763
98,Hospital 98,14.90556969,40.15236075
99,Hospital 99,11.84401451,31.39058626
100,Hospital 100,39.7247247,13.95372107
101,Hospital 101,26.51198505,16.39903578
102,Hospital 102,24.15682164,3.82942968
103,Hospital 103,41.20258863,36.03236309
104,Hospital 104,45.63002802,48.63489905
105,Hospital 105,32.69721784,6.497002219
106,Hospital 106,30.82866928,36.16752614
107,Hospital 107,46.14736617,13.72574741
108,Hospital 108,42.16943207,4.021785136
109,Hospital 109,21.29257347,19.27650174
110,Hospital 110,5.947421731,4.6017195
111,Hospital 111,47.22120478,32.94929532
112,Hospital 112,7.724151051,2.755619378
113,Hospital 113,10.1102072,0.639754365
114,Hospital 114,40.26000488,20.23441042
115,Hospital 115,29.39163305,21.2458209
116,Hospital 116,10.02986555,49.36514515
117,Hospital 117,29.30279839,9.04259718
118,Hospital 118,6.190745065,9.002395326
119,Hospital 119,38.54065456,24.52946475
120,Hospital 120,2.875338207,6.373767919
121,Hospital 121,8.250240386,16.57847126
122,Hospital 122,2.769737087,17.09445582
123,Hospital 123,9.234709941,26.35202444
124,Hospital 124,3.413660088,28.31303872
125,Hospital 125,7.153624117,21.93435764
126,Hospital 126,16.39081668,6.482850307
127,Hospital 127,35.72521091,11.43798815
128,Hospital 128,23.84278243,32.33836187
129,Hospital 129,28.73631815,11.97115695
130,Hospital 130,46.92757927,15.57800759
131,Hospital 131,19.12426457,0.176270519
132,Hospital 132,34.51362688,48.21517007
133,Hospital 133,12.50428373,4.874490739
134,Hospital 134,46.3478366,29.64259673
135,Hospital 135,16.89743885,32.33633493
136,Hospital 136,4.535438284,42.60863023
137,Hospital 137,3.482642563,4.432489877
138,Hospital 138,21.83832217,22.57724737
139,Hospital 139,16.7920047,10.22852942
140,Hospital 140,12.54274814,44.23095516
141,Hospital 141,38.41520588,33.5566878
142,Hospital 142,31.30764032,45.2322114
143,Hospital 143,40.07287884,34.78474563
144,Hospital 144,44.95211388,45.17028555
145,Hospital 145,15.33359092,42.0818651
146,Hospital 146,27.1757715,33.45205606
147,Hospital 147,33.80224663,12.11299813
148,Hospital 148,47.97829387,37.19726289
149,Hospital 149,39.50203704,49.19230037
150,Hospital 150,13.24041297,48.67289428
151,Hospital 151,3.217883693,37.79484985
152,Hospital 152,26.15570069,27.05029061
153,Hospital 153,37.95358047,46.56514108
154,Hospital 154,48.08944981,3.035655209
155,Hospital 155,16.45533419,35.22257953
156,Hospital 156,41.48615326,18.51356356
157,Hospital 157,20.61860673,36.48915158
158,Hospital 158,1.071044657,37.10538143
159,Hospital 159,6.503067103,42.83905
160,Hospital 160,23.40097347,44.69832747
161,Hospital 161,27.3589048,46.7977221
162,Hospital 162,36.28903828,31.65020086
163,Hospital 163,16.09937018,0.800906206
164,Hospital 164,11.01397775,12.23967353
165,Hospital 165,19.41320522,20.11382065
166,Hospital 166,33.40196404,34.76129818
167,Hospital 167,14.43028747,30.94980467
168,Hospital 168,42.39696636,13.57154889
169,Hospital 169,3.267966691,48.74070102
170,Hospital 170,48.21597278,12.1394815
171,Hospital 171,40.4746696,33.71510275
172,Hospital 172,13.07869776,25.40688003
173,Hospital 173,40.68001613,44.8775427
174,Hospital 174,47.65372568,6.575851503
175,Hospital 175,39.52410586,25.23385149
176,Hospital 176,29.39890691,13.3117869
177,Hospital 177,20.71530993,29.10178311
178,Hospital 178,0.005551576,18.66455232
179,Hospital 179,11.4031061,26.5307532
180,Hospital 180,42.55784445,28.34809614
181,Hospital 181,20.56582145,30.13158263
182,Hospital 182,16.10327473,42.75384453
183,Hospital 183,13.18319028,27.89353778
184,Hospital 184,7.730983663,49.72274088
185,Hospital 185,32.81045286,18.15987808
186,Hospital 186,27.53750907,15.25003796
187,Hospital 187,37.21492314,20.48204123
188,Hospital 188,39.52520401,14.8316547
189,Hospital 189,0.265705804,30.43064731
190,Hospital 190,28.66457691,2.135547871
191,Hospital 191,36.14114639,12.22874572
192,Hospital 192,18.55747131,25.4139603
193,Hospital 193,14.39287032,47.90784609
194,Hospital 194,22.92167534,23.4606415
195,Hospital 195,6.224080374,39.76504111
196,Hospital 196,11.05186413,30.30638941
197,Hospital 197,0.148222058,9.68446745
198,Hospital 198,41.09137735,30.73352356
199,Hospital 199,43.59260977,9.922536497
200,Hospital 200,8.347977131,26.76300676
201,Hospital 201,26.00378874,18.34687695
202,Hospital 202,13.28417037,11.51693567
203,Hospital 203,15.19847838,6.51697468
204,Hospital 204,42.18471721,28.71195576
205,Hospital 205,23.83443372,14.4426419
206,Hospital 206,18.18122061,11.72485934
207,Hospital 207,2.877343689,23.48199848
208,Hospital 208,6.168586723,17.09057807
209,Hospital 209,12.3592435,21.6695254
210,Hospital 210,24.3755855,7.698681486
211,Hospital 211,43.12498643,26.81479296
212,Hospital 212,18.70781672,37.43859677
213,Hospital 213,39.41324516,44.4542111
214,Hospital 214,41.43605165,29.96626528
215,Hospital 215,47.42263823,41.86048592
216,Hospital 216,41.79144654,49.19134297
217,Hospital 217,29.07117576,28.48336178
218,Hospital 218,39.37307976,16.86849181
219,Hospital 219,49.17176428,17.2097653
220,Hospital 220,48.24453911,20.06794277
221,Hospital 221,42.67355128,5.916193068
222,Hospital 222,37.12380803,34.32760696
223,Hospital 223,31.75654023,33.76890722
224,Hospital 224,16.63010907,12.43676552
225,Hospital 225,34.94814339,15.26625251
226,Hospital 226,40.06169608,23.85598577
227,Hospital 227,28.28956863,3.104792502
228,Hospital 228,33.48299511,20.86150814
229,Hospital 229,7.59565646,17.3945674
230,Hospital 230,34.1193854,39.30978195
231,Hospital 231,8.747826063,48.08003582
232,Hospital 232,29.72457319,8.073843353
233,Hospital 233,0.86644024,47.68171491
234,Hospital 234,3.520850275,22.15281628
235,Hospital 235,15.4190934,45.00300748
236,Hospital 236,12.44472031,6.062894615
237,Hospital 237,31.92752262,27.81336257
238,Hospital 238,44.05645628,17.1653302
239,Hospital 239,46.17671947,3.929729509
240,Hospital 240,11.79024626,47.84987159
241,Hospital 241,5.495186637,8.270499764
242,Hospital 242,20.47272686,43.73436615
243,Hospital 243,49.25407703,34.50513897
244,Hospital 244,17.63710623,22.21000682
245,Hospital 245,9.794783651,11.31904396
246,Hospital 246,1.911750482,32.39860598
247,Hospital 247,10.65555909,45.75331044
248,Hospital 248,37.35358616,7.722623075
249,Hospital 249,0.514845123,2.366673286
250,Hospital 250,31.52364724,39.37042398
251,Hospital 251,33.96295692,49.15603959
252,Hospital 252,48.89117059,41.47909996
253,Hospital 253,28.36687555,15.953298
254,Hospital 254,24.33594775,18.97498584
255,Hospital 255,24.49925557,1.465718003
256,Hospital 256,6.307046466,47.24770258
257,Hospital 257,15.81796489,40.89708818
258,Hospital 258,41.94278706,23.3359154
259,Hospital 259,33.67100369,27.8600148
260,Hospital 260,42.57750052,4.590283353
261,Hospital 261,38.00756875,4.494703479
262,Hospital 262,6.216000973,34.25179629
263,Hospital 263,23.96524274,24.54561913
264,Hospital 264,30.0085291,26.27188034
265,Hospital 265,16.75753928,24.87825596
266,Hospital 266,34.30998755,48.22398159
267,Hospital 267,27.36690085,38.67064095
268,Hospital 268,17.0151235,44.90175963
269,Hospital 269,0.436941898,21.06180197
270,Hospital 270,31.76273667,46.00192652
271,Hospital 271,9.105614397,1.206789234
272,Hospital 272,48.2377611,29.95130058
273,Hospital 273,33.528508,5.351135709
274,Hospital 274,7.478113259,0.173501116
275,Hospital 275,28.97252759,35.37104362
276,Hospital 276,9.335319247,41.60023278
277,Hospital 277,3.433223531,37.56200344
278,Hospital 278,41.48268102,29.20524468
279,Hospital 279,26.83101191,1.258225688
280,Hospital 280,45.6267213,35.87757453
281,Hospital 281,18.91846705,26.32762285
282,Hospital 282,20.85049591,8.123423707
283,Hospital 283,42.13032019,22.54393818
284,Hospital 284,25.91476413,49.91151174
285,Hospital 285,14.1560388,20.42879793
286,Hospital 286,1.863616866,8.022453928
287,Hospital 287,48.99483472,20.79522543
288,Hospital 288,34.18479816,31.41062667
289,Hospital 289,46.93633812,30.02070546
290,Hospital 290,0.822618441,28.15484326
291,Hospital 291,0.333489672,45.34725709
292,Hospital 292,25.53075064,39.6769267
293,Hospital 293,36.39214514,25.50584904
294,Hospital 294,31.64914571,47.77912096
295,Hospital 295,28.44470612,40.63054113
296,Hospital 296,13.29656044,32.3777177
297,Hospital 297,10.84800747,6.728646453
298,Hospital 298,18.7580745,34.06349189
299,Hospital 299,43.48693438,23.87537743
300,Hospital 300,18.19356503,27.96013492
301,Hospital 301,42.68188178,22.2710944
302,Hospital 302,2.030677412,39.76085249
303,Hospital 303,48.78609373,25.36963857
304,Hospital 304,14.61356718,48.60267359
305,Hospital 305,43.64194082,30.65064426
306,Hospital 306,11.329265,49.41033615
307,Hospital 307,32.36544952,2.824029373
308,Hospital 308,33.57788503,16.93278259
309,Hospital 309,15.07997961,9.036286955
310,Hospital 310,25.0601231,19.46664435
311,Hospital 311,45.48189609,46.83754371
312,Hospital 312,1.737467537,10.80652053
313,Hospital 313,11.44865992,8.118368628
314,Hospital 314,27.87829034,39.94210118
315,Hospital 315,4.060657043,7.674760648
316,Hospital 316,1.929130015,9.445121268
317,Hospital 317,22.85502101,32.88762406
318,Hospital 318,10.74472591,29.86952255
319,Hospital 319,38.88995671,46.50526932
320,Hospital 320,47.68972241,18.77110756
321,Hospital 321,26.64248757,34.39806255
322,Hospital 322,43.79460904,8.362319465
323,Hospital 323,28.5481025,19.03265943
324,Hospital 324,15.64688644,35.64802085
325,Hospital 325,31.61363937,12.95127545
326,Hospital 326,5.325274688,12.05080087
327,Hospital 327,38.15682814,2.052498753
328,Hospital 328,14.38282268,36.51741443
329,Hospital 329,22.52043384,2.225795613
330,Hospital 330,7.683850549,8.834062046
331,Hospital 331,28.20387151,25.41466409
332,Hospital 332,23.55305212,3.47834805
333,Hospital 333,17.13503348,42.39987705
334,Hospital 334,46.82742217,31.31258489
335,Hospital 335,9.528872818,37.52436525
336,Hospital 336,0.366235252,46.6313371
337,Hospital 337,16.74726406,31.86633377
338,Hospital 338,47.80729734,32.02470006
339,Hospital 339,44.4740121,34.13368715
340,Hospital 340,15.30497931,7.18334716
341,Hospital 341,37.36680263,32.10984489
342,Hospital 342,42.31216323,11.05691948
343,Hospital 343,12.65572159,10.55586928
344,Hospital 344,43.42088936,4.422273588
345,Hospital 345,39.33440334,22.54869367
346,Hospital 346,7.374756552,7.534116387
347,Hospital 347,11.96681065,32.31849661
348,Hospital 348,21.68294859,22.67638451
349,Hospital 349,26.21988832,40.45925275
350,Hospital 350,8.216724413,38.13838956
351,Hospital 351,16.86321561,5.454138635
352,Hospital 352,40.18878615,11.27779084
353,Hospital 353,4.870751775,17.79227678
354,Hospital 354,3.530660011,38.58193257
355,Hospital 355,9.860191786,24.59811922
356,Hospital 356,34.82481426,6.304906542
357,Hospital 357,39.38325356,10.4109726
358,Hospital 358,9.502519036,46.58820671
359,Hospital 359,16.91049163,31.49611006
360,Hospital 360,43.30286992,35.26054724
361,Hospital 361,29.80194913,20.35872017
362,Hospital 362,11.10817729,20.10340911
363,Hospital 363,33.1933843,34.35170639
364,Hospital 364,10.70635798,40.23942303
365,Hospital 365,45.81836078,41.86194955
366,Hospital 366,5.900791629,24.95926529
367,Hospital 367,8.952852971,36.21862459
368,Hospital 368,17.76757731,36.56292246
369,Hospital 369,6.933465598,3.05502247
370,Hospital 370,19.11888673,39.63465428
371,Hospital 371,10.09305111,4.199682093
372,Hospital 372,25.81965592,31.62524354
373,Hospital 373,16.3592847,3.295701874
374,Hospital 374,10.40896957,32.77147192
375,Hospital 375,20.40958454,46.77453431
376,Hospital 376,13.2519821,41.14988433
377,Hospital 377,47.56167008,44.96325247
378,Hospital 378,6.193803186,7.329936528
379,Hospital 379,13.81909602,7.486853666
380,Hospital 380,45.42246819,19.42231303
381,Hospital 381,13.74979328,19.29960282
382,Hospital 382,4.350438155,40.3386027
383,Hospital 383,35.92610909,21.56082548
384,Hospital 384,44.06669039,16.89304456
385,Hospital 385,4.573729061,11.65262182
386,Hospital 386,45.88847088,21.63689392
387,Hospital 387,5.22723914,40.00009038
388,Hospital 388,29.87576699,37.19438022
389,Hospital 389,46.1582382,11.11000139
390,Hospital 390,16.64997789,28.16916494
391,Hospital 391,4.015698742,35.63859312
392,Hospital 392,28.12949329,38.82862646
393,Hospital 393,47.65589292,1.717100828
394,Hospital 394,4.384246494,13.38025414
395,Hospital 395,49.87130574,5.667406114
396,Hospital 396,1.246094053,9.11077803
397,Hospital 397,10.73143982,8.023934076
398,Hospital 398,25.30520339,26.7514214
399,Hospital 399,14.63226122,26.12582754
400,Hospital 400,34.77295922,8.150192327
401,Hospital 401,26.38271878,47.92938634
402,Hospital 402,2.993774023,24.57285685
403,Hospital 403,13.69282019,21.99296859
404,Hospital 404,22.52074562,49.14516933
405,Hospital 405,30.32005032,40.67488939
406,Hospital 406,43.39140021,17.80594421
407,Hospital 407,33.86444191,36.80155435
408,Hospital 408,49.0053399,26.09834133
409,Hospital 409,1.597241014,4.804378284
410,Hospital 410,10.34968185,12.07245461
411,Hospital 411,38.27561399,21.45809017
412,Hospital 412,9.368620732,35.84039175
413,Hospital 413,16.98289544,18.49323285
414,Hospital 414,47.68170296,13.30267243
415,Hospital 415,46.78352725,9.103221706
416,Hospital 416,44.01144876,33.13620137
417,Hospital 417,6.381240288,41.79585381
418,Hospital 418,4.850229064,13.14948825
419,Hospital 419,29.24049744,22.43386962
420,Hospital 420,22.51133346,42.81966021
421,Hospital 421,36.40976533,6.437984348
422,Hospital 422,26.91122997,25.02006309
423,Hospital 423,40.43171333,1.588659413
424,Hospital 424,31.52658334,31.02930301
425,Hospital 425,43.39846728,30.2355411
426,Hospital 426,37.54580501,31.53476839
427,Hospital 427,9.156197408,24.34275579
428,Hospital 428,48.2837612,22.78685715
429,Hospital 429,46.75883314,24.34335499
430,Hospital 430,36.5024822,19.10403573
431,Hospital 431,21.0075321,41.28854833
432,Hospital 432,1.252733844,19.30840177
433,Hospital 433,31.22807301,45.09599965
434,Hospital 434,27.82904281,32.53105471
435,Hospital 435,10.3597903,44.04171716
436,Hospital 436,3.768607392,33.72382557
437,Hospital 437,9.894132676,22.88558383
438,Hospital 438,40.7248949,32.62779841
439,Hospital 439,19.14748144,23.70854395
440,Hospital 440,10.59101932,10.09821239
441,Hospital 441,9.976561467,39.49827647
442,Hospital 442,34.78903288,27.2262091
443,Hospital 443,7.791902774,8.21076683
444,Hospital 444,20.01675905,19.10696589
445,Hospital 445,9.38362057,39.8786057
446,Hospital 446,37.0448821,27.24342935
447,Hospital 447,44.12442203,39.32382677
448,Hospital 448,47.62575742,32.77716217
449,Hospital 449,8.695812309,17.43243642
450,Hospital 450,21.17949401,19.01891083
451,Hospital 451,18.16379528,49.56124348
452,Hospital 452,29.57191462,19.58326705
453,Hospital 453,3.369710844,44.48228086
454,Hospital 454,39.52198332,43.69271925
455,Hospital 455,16.14274108,33.19103658
456,Hospital 456,14.37599684,16.48149589
457,Hospital 457,11.93236284,23.0953943
458,Hospital 458,41.41175855,47.23814752
459,Hospital 459,32.95289939,40.69097399
460,Hospital 460,28.99346002,11.44520759
461,Hospital 461,16.63056175,26.29965301
462,Hospital 462,10.5579984,38.53974176
463,Hospital 463,27.50310211,6.942583072
464,Hospital 464,15.9953703,18.39934053
465,Hospital 465,25.16551782,34.78916329
466,Hospital 466,27.84020552,1.368849274
467,Hospital 467,7.774072651,4.582485141
468,Hospital 468,19.60952603,18.45668549
469,Hospital 469,40.85692227,31.40869962
470,Hospital 470,49.60099596,23.78561718
471,Hospital 471,47.83600955,31.8030581
472,Hospital 472,40.30055715,43.76843291
473,Hospital 473,34.25496869,49.76107617
474,Hospital 474,41.14630547,15.04436636
475,Hospital 475,9.967801508,4.719108727
476,Hospital 476,17.92675953,9.439187579
477,Hospital 477,13.29317172,10.99391165
478,Hospital 478,44.27422567,35.04021173
479,Hospital 479,13.38992175,42.64744822
480,Hospital 480,41.85223694,23.44700275
481,Hospital 481,24.13856292,23.9755034
482,Hospital 482,5.148028503,23.55499079
483,Hospital 483,46.18239864,28.57307386
484,Hospital 484,23.61200308,38.96115849
485,Hospital 485,26.17394499,10.67707099
486,Hospital 486,42.4730591,10.35603006
487,Hospital 487,45.55527705,4.636413662
488,Hospital 488,27.71718883,0.607594113
489,Hospital 489,5.967651318,39.7559344
490,Hospital 490,27.92266624,32.14991534
491,Hospital 491,36.37612782,20.97546698
492,Hospital 492,9.237120069,8.695035219
493,Hospital 493,13.74950289,10.18415549
494,Hospital 494,42.00166406,29.15847366
495,Hospital 495,43.64627479,35.62928512
496,Hospital 496,17.28354539,12.34151257
497,Hospital 497,35.70726754,38.54527423
498,Hospital 498,11.80539127,37.88970098
499,Hospital 499,19.97924482,15.19747847
500,Hospital 500,29.23724287,5.039582702
501,Hospital 501,15.36863221,12.52355764
502,Hospital 502,12.13959249,14.57463125
