OBJECTID,School Name,x,y
1,School 1,16.90218789,23.53068915
2,School 2,29.03811459,14.36244346
3,School 3,12.4576208,6.398358107
4,School 4,18.09325774,9.230756206
5,School 5,5.102462025,36.40543892
6,School 6,7.825672063,33.38499111
7,School 7,8.079147425,19.6114691
8,School 8,37.62077298,31.47657106
9,School 9,6.816868101,27.01153053
10,School 10,22.51934109,14.49426512
11,School 11,30.09964688,39.96830908
12,School 12,7.994430516,39.83366305
13,School 13,2.032184604,26.45983336
14,School 14,17.18424575,38.41963869
15,School 15,29.21172311,18.90904665
16,School 16,22.22222865,22.4187994
17,School 17,34.65948554,36.19087115
18,School 18,18.28185958,28.21332629
19,School 19,16.04257046,2.417843558
20,School 20,12.09141282,8.371943227
21,School 21,32.74048696,12.16392549
22,School 22,25.16864891,28.31250154
23,School 23,4.905131937,34.91729759
24,School 24,32.44319374,5.57558501
25,School 25,38.8627533,21.98547343
26,School 26,16.43245563,11.62234292
27,School 27,11.626467,2.89003486
28,School 28,10.97846137,28.6168355
29,School 29,1.526198674,5.925606648
30,School 30,26.25414748,11.38208802
31,School 31,9.156195518,32.09591246
32,School 32,34.0775862,7.541229506
33,School 33,14.04460096,24.53548627
34,School 34,1.176303733,26.7702713
35,School 35,20.54172765,35.55090957
36,School 36,31.69211897,21.03838301
37,School 37,13.25255876,5.800274103
38,School 38,35.48452844,15.14697779
39,School 39,18.41337386,18.59983735
40,School 40,11.72792957,38.74510086
41,School 41,38.29076088,8.915956359
42,School 42,37.99778986,4.512086692
43,School 43,19.92528995,15.3317928
44,School 44,30.13955494,36.74818804
45,School 45,24.63677988,19.57813481
46,School 46,21.4332987,10.92408959
47,School 47,31.35424697,32.56828654
48,School 48,21.88114554,21.33356625
49,School 49,14.83961275,31.12651624
50,School 50,34.20077359,34.36504288
51,School 51,2.520409274,0.008732859
52,School 52,31.01109982,24.59139527
53,School 53,12.86734738,4.718020779
54,School 54,26.21350068,24.44383461
55,School 55,4.713834827,18.2117444
56,School 56,29.63738444,11.63263978
57,School 57,13.79752278,2.690360932
58,School 58,29.50237528,29.26939727
59,School 59,1.020093165,14.16947116
60,School 60,25.24309327,28.21177017
61,School 61,33.30990606,37.34748063
62,School 62,38.15355608,28.90556075
63,School 63,38.39595431,20.33570477
64,School 64,21.5218447,13.52196116
65,School 65,27.72948217,24.28366152
66,School 66,36.93083505,31.98938733
67,School 67,7.834338804,21.38403782
68,School 68,31.27766361,13.58861222
69,School 69,10.951499,6.99583247
70,School 70,39.59210142,26.14765859
71,School 71,10.00734478,35.24514288
72,School 72,15.50183422,38.81737131
73,School 73,26.89526985,20.00408259
74,School 74,34.48164688,36.87359557
75,School 75,32.57485493,26.89145249
76,School 76,9.271226344,11.13964709
77,School 77,25.27731128,33.1170219
78,School 78,38.12233944,10.78756734
79,School 79,32.55970899,14.48967616
80,School 80,13.18201145,9.923134828
81,School 81,21.87446796,22.35559777
82,School 82,10.48076451,15.45735399
83,School 83,14.31218456,39.95325235
84,School 84,21.24754473,30.05743874
85,School 85,15.97118341,8.636576442
86,School 86,28.49922106,4.427772481
87,School 87,25.97407726,34.47795754
88,School 88,38.03346546,25.15601714
89,School 89,23.41684181,18.35031387
90,School 90,6.043207083,26.38227661
91,School 91,10.53588378,32.68547623
92,School 92,30.49395618,19.92450895
93,School 93,12.11593181,13.46945121
94,School 94,30.32041674,15.10183885
95,School 95,22.11977354,22.26629977
96,School 96,37.38371358,24.97832288
97,School 97,14.92149846,28.20752252
98,School 98,3.337833303,26.50617703
99,School 99,36.8988258,20.99342196
100,School 100,0.939901945,3.802479316
101,School 101,30.00704261,2.721291334
102,School 102,14.88471781,12.64795574
103,School 103,37.76794692,34.84780518
104,School 104,17.50579067,3.60345631
105,School 105,25.27330699,33.27817984
106,School 106,18.12698766,13.99884649
107,School 107,37.71059275,33.23535418
108,School 108,22.42439463,34.12378639
109,School 109,39.37465837,5.356724758
110,School 110,8.165985904,10.65905841
111,School 111,17.04535275,25.41346897
112,School 112,39.69096022,24.96646984
113,School 113,21.01665658,35.61901493
114,School 114,18.8430968,20.84084938
115,School 115,17.40185606,16.31767029
116,School 116,0.721310852,15.76685065
117,School 117,37.20066169,1.922532878
118,School 118,20.66393203,19.20486204
119,School 119,26.98149846,24.40780463
120,School 120,9.703314042,7.770476788
121,School 121,22.34290329,4.926639041
122,School 122,13.56066204,18.88471365
123,School 123,30.83379006,29.8205629
124,School 124,3.397360229,6.228615921
125,School 125,12.97004587,22.13884957
126,School 126,8.834845821,10.30071057
127,School 127,23.58632763,8.241597178
128,School 128,33.55704711,35.05902176
129,School 129,23.233548,28.94891597
130,School 130,10.67425569,2.60886708
131,School 131,28.36215786,10.1057992
132,School 132,7.003271107,6.214199357
133,School 133,20.622799,7.135899241
134,School 134,38.93620151,0.593643698
135,School 135,6.94354693,24.7087877
136,School 136,3.150247986,0.892358739
137,School 137,17.04119042,17.29131603
138,School 138,26.77848082,15.00268506
139,School 139,30.18763814,15.94770081
140,School 140,39.12976384,38.44064056
141,School 141,22.86164185,7.806647502
142,School 142,38.020054,8.177282014
143,School 143,31.78408981,2.391746579
144,School 144,27.91080521,6.428972656
145,School 145,20.82194955,16.62128362
146,School 146,39.20042719,34.5428786
147,School 147,34.35236797,25.49114955
148,School 148,34.46388872,22.25811067
149,School 149,11.02771671,17.84412073
150,School 150,23.89299592,16.90310008
151,School 151,27.02130752,27.4535954
152,School 152,34.53961913,37.3300794
153,School 153,18.46423815,5.268756032
154,School 154,38.93448765,4.969557289
155,School 155,14.77383024,10.48954985
156,School 156,29.72929523,26.46844632
157,School 157,6.80624973,11.64047228
158,School 158,35.37878032,29.14672332
159,School 159,27.02300656,28.79568775
160,School 160,23.21366708,21.02351485
161,School 161,9.597343028,27.06095473
162,School 162,25.31578337,19.52855825
163,School 163,32.62858745,5.852897815
164,School 164,5.164714419,6.312210683
165,School 165,37.0381603,3.745462345
166,School 166,9.470755561,14.95446123
167,School 167,9.985125552,39.41332039
168,School 168,32.87232104,34.70789285
169,School 169,36.67947575,8.046068146
170,School 170,28.52090179,16.52259289
171,School 171,13.24084286,6.371948249
172,School 172,18.13749608,35.11356514
173,School 173,14.98148107,35.47397331
174,School 174,25.00436427,31.71796648
175,School 175,20.6000226,25.76782244
176,School 176,12.33143148,3.229055677
177,School 177,4.964183865,17.98909763
178,School 178,4.619122295,29.98628125
179,School 179,19.59377859,1.792878438
180,School 180,39.97481418,18.72190533
181,School 181,1.753070549,12.04740385
182,School 182,39.09621056,18.3652348
183,School 183,16.25234346,36.51161858
184,School 184,32.74032398,24.86559299
185,School 185,35.85734863,9.377770853
186,School 186,35.02766834,26.3117041
187,School 187,4.448779995,39.75161217
188,School 188,34.51712647,10.6873976
189,School 189,34.86607891,33.03248942
190,School 190,8.481983152,13.31548826
191,School 191,9.873022901,20.26091164
192,School 192,15.05504749,7.920431849
193,School 193,29.025221,34.53760065
194,School 194,33.73473852,23.83966077
195,School 195,0.643348537,2.802548215
196,School 196,2.521516845,12.39267108
197,School 197,31.7858922,32.20352815
198,School 198,17.28295864,38.47338936
199,School 199,17.12580179,3.117666143
200,School 200,30.32306049,8.586796515
201,School 201,14.79206985,4.731253245
202,School 202,20.8201404,25.1257983
203,School 203,17.3709971,21.49808583
204,School 204,12.47426571,32.5547238
205,School 205,18.71959913,31.65033274
206,School 206,4.156223172,17.88586348
207,School 207,33.78878735,34.13871103
208,School 208,33.66562695,20.19124431
209,School 209,2.989522628,31.40596164
210,School 210,2.032621285,17.30405741
211,School 211,39.47784195,21.27446013
212,School 212,37.82746207,11.55323299
213,School 213,28.44000087,2.178212611
214,School 214,6.559547652,3.99919389
215,School 215,38.02381243,10.54801209
216,School 216,8.838751443,19.04216064
217,School 217,27.07284316,19.66191583
218,School 218,37.21535383,11.24387974
219,School 219,3.741490241,3.481307578
220,School 220,25.50808682,20.18540041
221,School 221,8.27333226,14.49280923
222,School 222,15.44167586,3.912679839
223,School 223,23.89313889,35.78763766
224,School 224,39.33868533,38.71042404
225,School 225,7.207778866,9.731362221
226,School 226,32.21362545,8.879522232
227,School 227,35.81156162,24.8367972
228,School 228,26.85709994,30.19310724
229,School 229,1.54261971,15.61186864
230,School 230,17.46676264,17.270516
231,School 231,25.51159066,10.4615421
232,School 232,6.23366157,32.83149788
233,School 233,29.07198866,26.30637074
234,School 234,17.05615782,34.04209747
235,School 235,28.44398857,32.50067763
236,School 236,20.71903042,18.1612583
237,School 237,28.70075366,36.1814163
238,School 238,30.21330014,9.702311983
239,School 239,11.9805145,20.78593335
240,School 240,18.64253897,34.59638896
241,School 241,24.84217884,24.02431639
242,School 242,32.22422714,9.321625693
243,School 243,0.2659075,26.04133271
244,School 244,39.60952617,37.60723163
245,School 245,3.629600297,11.32213156
246,School 246,21.12773301,14.37090982
247,School 247,28.2107412,4.448948431
248,School 248,27.74466218,24.0991042
249,School 249,19.78153351,33.54588275
250,School 250,8.733803029,14.29448554
251,School 251,12.69193022,7.030592824
252,School 252,32.26315561,31.49126137
253,School 253,1.750633347,17.19410099
254,School 254,4.088002521,25.6077493
255,School 255,19.41809667,4.580958231
256,School 256,12.90386581,23.23751984
257,School 257,21.67662024,34.66721965
258,School 258,15.31312772,30.04992775
259,School 259,1.397622249,28.83676888
260,School 260,8.418450559,22.34344794
261,School 261,37.44168665,5.097561478
262,School 262,16.61581385,36.61283781
263,School 263,36.22224117,18.55876757
264,School 264,23.71405835,20.02094619
265,School 265,38.41804564,31.91953226
266,School 266,35.53477,22.84553735
267,School 267,1.73587252,6.044986325
268,School 268,10.42958657,38.35526025
269,School 269,12.35782286,18.37404541
270,School 270,11.30185072,39.08376497
271,School 271,9.31717902,6.668335418
272,School 272,29.14506715,18.60873408
273,School 273,1.061637983,2.297831677
274,School 274,22.12436189,31.94676321
275,School 275,36.82614228,26.33931902
276,School 276,30.35148873,22.2883881
277,School 277,24.99875421,7.338552102
278,School 278,5.915372819,39.72235844
279,School 279,29.98441196,31.45430288
280,School 280,2.958892705,16.00988561
281,School 281,39.2262622,2.621189292
282,School 282,35.16431546,25.23960428
283,School 283,30.55349358,35.75572423
284,School 284,3.553304297,12.28265155
285,School 285,35.84174507,33.41628419
286,School 286,36.48669473,16.78548931
287,School 287,3.643909984,26.59982255
288,School 288,17.27292408,1.976330244
289,School 289,29.77354694,17.65160144
290,School 290,36.00922474,2.503560464
291,School 291,24.8706899,7.050952881
292,School 292,25.06190422,33.5667762
293,School 293,33.6972139,21.45863284
294,School 294,15.51344771,34.72796477
295,School 295,1.349528091,8.589072733
296,School 296,27.20255963,34.11155033
297,School 297,20.50855403,27.22737244
298,School 298,22.06573317,20.37290836
299,School 299,36.65078818,33.48363284
300,School 300,38.13073114,18.8246093
301,School 301,6.352178766,35.34560679
302,School 302,26.53172638,36.46560687
303,School 303,2.067835995,38.91914973
304,School 304,16.74926406,13.41207314
305,School 305,6.723877247,7.351303174
306,School 306,33.32737735,15.25568412
307,School 307,20.06467336,25.17785647
308,School 308,13.09010145,17.95402676
309,School 309,27.9231117,38.8529445
310,School 310,23.82350722,27.68258233
311,School 311,32.20444994,32.51329517
312,School 312,12.2185151,22.55937343
313,School 313,5.235088067,29.80542008
314,School 314,30.38023173,30.1098131
315,School 315,3.413748375,7.398408722
316,School 316,37.99603746,27.10234831
317,School 317,36.24891719,28.16072502
318,School 318,23.64293938,11.54549937
319,School 319,24.64101493,17.71672321
320,School 320,38.77470422,25.43739859
321,School 321,10.87541082,37.64830325
322,School 322,25.69677635,1.223108721
323,School 323,14.57747385,30.178827
324,School 324,20.28012605,31.26602069
325,School 325,28.07318924,0.465505193
326,School 326,37.62022751,24.07639932
327,School 327,16.44145762,18.46171316
328,School 328,17.75038776,17.61733393
329,School 329,17.90194518,16.79035493
330,School 330,1.882930511,22.00161612
331,School 331,22.88879316,20.4022827
332,School 332,34.62831486,26.4717212
333,School 333,15.51389879,10.92551454
334,School 334,14.96888541,34.62436041
335,School 335,17.34450796,37.98099937
336,School 336,35.34759561,11.98090702
337,School 337,0.154221641,17.97681456
338,School 338,15.37902631,37.24762126
339,School 339,19.48914858,20.59471469
340,School 340,0.50531466,30.71657276
341,School 341,25.765931,33.64803131
342,School 342,27.08732093,8.261610648
343,School 343,17.26877762,13.85371996
344,School 344,31.18553411,38.60142484
345,School 345,13.49994178,23.03982491
346,School 346,0.399504736,34.84670781
347,School 347,32.86389354,28.42092809
348,School 348,1.780273238,22.95012379
349,School 349,18.56586721,8.166005513
350,School 350,21.74089269,32.26852294
351,School 351,33.17262515,21.25205048
352,School 352,12.15501805,21.02423781
353,School 353,6.190719682,20.84237912
354,School 354,34.83502889,10.21240828
355,School 355,19.03485476,23.20807024
356,School 356,32.02127253,29.63326381
357,School 357,23.17361913,27.45769407
358,School 358,32.43253594,18.83821428
359,School 359,7.080327351,19.9169399
360,School 360,6.527881684,33.20836084
361,School 361,30.97613853,5.156221307
362,School 362,33.4894986,2.499130784
363,School 363,30.953972,39.29524162
364,School 364,13.24989854,1.607127123
365,School 365,8.655547628,28.01677493
366,School 366,1.230746711,39.21365791
367,School 367,35.58650793,23.07881321
368,School 368,4.744794744,15.29803331
369,School 369,26.68355178,16.5840231
370,School 370,37.15004955,6.672958986
371,School 371,10.32401279,13.29838436
372,School 372,22.3581928,14.45615122
373,School 373,16.74628074,12.27827685
374,School 374,39.74881878,14.98733106
375,School 375,28.356034,28.58972325
376,School 376,12.57060464,2.884717083
377,School 377,39.31617151,21.52915153
378,School 378,1.367774419,17.08385362
379,School 379,15.42640408,21.74641166
380,School 380,0.266643119,36.33556805
381,School 381,7.967798114,20.63284175
382,School 382,32.83430893,31.864225
383,School 383,24.54271616,3.884144518
384,School 384,21.02011006,16.3184096
385,School 385,26.37216573,23.75609317
386,School 386,7.658071657,17.23871945
387,School 387,28.48332251,16.80602354
388,School 388,8.988008207,20.07642081
389,School 389,25.67473468,31.00920525
390,School 390,35.33665249,17.14133891
391,School 391,8.096854754,25.23037785
392,School 392,13.32875665,37.99729489
393,School 393,18.28073127,19.79634072
394,School 394,17.3381121,34.0525648
395,School 395,25.0658488,32.199652
396,School 396,11.82619209,1.337671714
397,School 397,13.68954336,10.17398854
398,School 398,21.2885399,24.35717631
399,School 399,39.44258882,7.044744736
400,School 400,12.48831734,30.55164704
401,School 401,1.173843353,33.34638729
402,School 402,4.631902099,38.73730246
403,School 403,24.47968005,5.54926835
404,School 404,22.60883556,10.04375008
405,School 405,35.9797738,26.41921227
406,School 406,26.88039401,15.21387194
407,School 407,21.5650538,14.83387166
408,School 408,37.65341807,14.28832297
409,School 409,33.31032363,35.12898985
410,School 410,5.856571474,16.74501115
411,School 411,4.467709888,30.5116861
412,School 412,2.954238862,33.74948414
413,School 413,25.85455845,29.66233951
414,School 414,26.91248483,2.775206095
415,School 415,10.6361515,37.19326366
416,School 416,0.54902557,12.16256212
417,School 417,30.92846824,16.26929594
418,School 418,34.53670398,37.32174593
419,School 419,35.25940864,37.5396652
420,School 420,34.26620035,39.34731689
421,School 421,8.60628727,22.07350163
422,School 422,12.3132864,13.60426699
423,School 423,21.00785865,15.63316493
424,School 424,34.70862672,1.688639129
425,School 425,35.82941642,38.50977593
426,School 426,36.74347143,36.59290851
427,School 427,8.258104657,20.43146219
428,School 428,22.55832723,8.742802991
429,School 429,31.94545455,19.56074579
430,School 430,22.25368682,19.27905408
431,School 431,20.8544723,14.49768477
432,School 432,23.37652722,24.13007279
433,School 433,31.41586124,9.370031326
434,School 434,7.481252096,10.93856571
435,School 435,9.246052706,36.11789023
436,School 436,33.19088311,10.16882249
437,School 437,25.90300236,26.78743238
438,School 438,6.008925098,12.37972925
439,School 439,12.41769302,23.06299464
440,School 440,2.649338937,35.84431742
441,School 441,4.245082223,3.795207951
442,School 442,23.1130508,23.47074773
443,School 443,36.67441697,8.472371443
444,School 444,6.86665766,32.72487419
445,School 445,17.37013685,20.06378322
446,School 446,10.68559987,6.46237423
447,School 447,12.02121152,27.15378948
448,School 448,28.54271543,25.60622366
449,School 449,13.40535135,15.1270308
450,School 450,33.07594333,25.82166058
451,School 451,8.616756037,8.887608798
452,School 452,34.88068799,1.585194269
453,School 453,0.488354897,34.5578252
454,School 454,1.481927304,10.33164084
455,School 455,4.86235692,6.659425044
456,School 456,3.897261293,8.227414924
457,School 457,34.10124649,27.97906888
458,School 458,28.21324433,33.27084287
459,School 459,19.74234075,13.00527751
460,School 460,25.1434411,1.802818429
461,School 461,13.76233485,7.450743608
462,School 462,6.887058558,35.25372778
463,School 463,39.27303197,38.61699088
464,School 464,4.237241569,33.71615593
465,School 465,4.742084817,2.698259184
466,School 466,27.90352127,12.75071963
467,School 467,36.03913258,31.13993419
468,School 468,5.024412216,35.37704667
469,School 469,20.75824149,7.456349413
470,School 470,11.07463687,6.010182891
471,School 471,0.739722917,14.85871785
472,School 472,37.79073408,36.92785865
473,School 473,16.59006353,8.917533088
474,School 474,5.15946482,7.091302099
475,School 475,37.25920471,25.70886454
476,School 476,35.10011654,37.89774286
477,School 477,29.21420481,37.46780522
478,School 478,4.49642215,6.174502144
479,School 479,9.170332342,11.03212639
480,School 480,19.15771806,9.816907959
481,School 481,19.20229894,25.25217131
482,School 482,8.729211497,7.42500524
483,School 483,13.45640856,35.45943568
484,School 484,38.96782732,29.62847255
485,School 485,23.93253585,23.40716877
486,School 486,24.39456536,16.37233467
487,School 487,30.37274971,30.88832661
488,School 488,3.538283965,30.37563265
489,School 489,35.44053159,9.305662715
490,School 490,26.93714106,35.98387498
491,School 491,0.958818019,1.78190772
492,School 492,21.10030872,28.80872821
493,School 493,4.17181196,5.300320316
494,School 494,6.315204152,24.55088352
495,School 495,33.72812051,39.35714567
496,School 496,25.66961427,20.09132496
497,School 497,36.75723814,27.07813405
498,School 498,35.8527454,17.52431648
499,School 499,36.29853534,14.61558566
500,School 500,37.20165373,23.7238207
501,School 501,1.256725697,8.614312047
502,School 502,16.04145308,14.74510766
