OBJECTID,School Name,x,y
503,School 503,23.92964398,5.518963668
504,School 504,1.873481179,39.47141069
505,School 505,0.20564434,2.686072071
506,School 506,30.75349258,17.31938389
507,School 507,6.78361272,13.67721472
508,School 508,26.04189878,12.53601361
509,School 509,3.941680194,33.18995851
510,School 510,29.80919333,4.869559949
511,School 511,13.6618082,6.921025971
512,School 512,0.759428942,24.11855913
513,School 513,6.352548969,5.907876802
514,School 514,9.991738154,0.330575871
515,School 515,9.829239885,7.291030646
516,School 516,8.352130836,36.3554007
517,School 517,8.681373404,26.79597415
518,School 518,30.27144117,15.71478202
519,School 519,16.7498324,13.79432386
520,School 520,16.25594519,30.30877376
521,School 521,13.40771032,4.73618035
522,School 522,24.75204814,22.13104209
523,School 523,13.8297296,29.46318177
524,School 524,17.26993581,10.78039462
525,School 525,11.65246001,34.15459518
526,School 526,31.30000175,2.265260206
527,School 527,21.56871453,39.34569197
528,School 528,13.52090416,11.53718977
529,School 529,14.99995006,11.05427634
530,School 530,10.73970834,11.56718314
531,School 531,37.73754045,10.82146674
532,School 532,35.35342782,9.996802521
533,School 533,23.68232025,21.73861707
534,School 534,7.719470372,22.94711966
535,School 535,18.59389011,8.596097371
536,School 536,1.76176067,25.06424251
537,School 537,15.10564785,29.47673932
538,School 538,27.19758067,2.611343732
539,School 539,7.323467365,29.72225564
540,School 540,18.5186106,2.304837567
541,School 541,6.214621743,29.67365062
542,School 542,1.902310206,36.18517417
543,School 543,15.13333776,18.34639338
544,School 544,30.93323131,35.13011585
545,School 545,0.773442891,7.261265778
546,School 546,6.373237231,13.81038415
547,School 547,25.82895548,21.0610829
548,School 548,31.38349043,38.74068454
549,School 549,14.27661591,8.699113243
550,School 550,9.553082817,32.58953128
551,School 551,4.830970891,25.51155685
552,School 552,6.482035181,37.41446622
553,School 553,15.73101641,30.7058296
554,School 554,23.37184571,24.2577068
555,School 555,38.02540299,25.73396362
556,School 556,27.51288368,35.10986632
557,School 557,8.263620398,35.08719092
558,School 558,24.77805714,1.596628024
559,School 559,9.964599727,0.531490128
560,School 560,38.67733432,34.64794299
561,School 561,33.14381812,14.52780943
562,School 562,30.84748571,15.37812137
563,School 563,24.80086747,32.36355195
564,School 564,21.05106917,33.53612776
565,School 565,18.99266243,3.316064229
566,School 566,3.075635537,37.8985841
567,School 567,30.07989272,1.366278643
568,School 568,30.62647949,26.02752528
569,School 569,8.853045313,12.20904822
570,School 570,33.33091959,13.44680645
571,School 571,12.88005191,20.32806876
572,School 572,33.40076576,13.50310213
573,School 573,33.7019442,8.294241471
574,School 574,30.11665835,14.8632881
575,School 575,6.685709374,32.38723695
576,School 576,0.047852385,8.227582464
577,School 577,6.509010545,1.427580039
578,School 578,27.27572312,38.00117363
579,School 579,34.32467115,9.127664558
580,School 580,34.8167999,18.55095407
581,School 581,22.28170863,6.031330843
582,School 582,39.85188855,4.772866387
583,School 583,24.92752834,5.907696459
584,School 584,23.03733438,25.04172717
585,School 585,35.60385704,17.34038574
586,School 586,24.82850682,28.74022284
587,School 587,18.06164465,21.91656767
588,School 588,15.79123664,2.109328249
589,School 589,32.32293371,15.00865958
590,School 590,27.11138625,2.368456139
591,School 591,25.95540842,21.16477234
592,School 592,2.944892604,4.921671621
593,School 593,5.673627765,7.851880386
594,School 594,39.82502929,7.768768783
595,School 595,12.51706942,5.075792105
596,School 596,1.445951331,11.50098147
597,School 597,34.0858955,22.19499087
598,School 598,4.390177826,2.136783496
599,School 599,6.457317612,8.589987736
600,School 600,30.15572121,3.612583046
601,School 601,3.760685022,21.00169444
602,School 602,33.59541332,34.21857102
603,School 603,12.21091059,10.96885672
604,School 604,31.2901628,12.84460191
605,School 605,25.90852627,29.74656075
606,School 606,1.820188081,22.95155329
607,School 607,30.79006484,32.57035827
608,School 608,3.858377886,14.78619452
609,School 609,7.951662767,21.73393338
610,School 610,19.12749947,18.61743606
611,School 611,22.70014636,33.44036061
612,School 612,24.40795073,32.68527399
613,School 613,26.33832964,33.60697809
614,School 614,4.532071315,0.758820625
615,School 615,38.61654286,17.47448629
616,School 616,4.54332965,39.36496117
617,School 617,6.169390467,3.587493794
618,School 618,34.72803237,22.15785414
619,School 619,19.44324101,21.91461765
620,School 620,21.46709761,23.79068526
621,School 621,5.695679099,29.39527796
622,School 622,24.70490832,32.94595057
623,School 623,17.91512908,0.401400669
624,School 624,5.841262302,26.58675011
625,School 625,6.815674669,27.23426964
626,School 626,15.71656122,7.517844571
627,School 627,31.43199341,4.65286833
628,School 628,36.17299443,36.67115584
629,School 629,29.61309792,19.87264368
630,School 630,7.059202763,33.76989669
631,School 631,26.70250772,22.3424548
632,School 632,21.47568458,7.881154059
633,School 633,11.65779895,12.60707542
634,School 634,39.66114706,34.02791241
635,School 635,30.61733861,3.340588505
636,School 636,6.899092474,21.64775819
637,School 637,16.53732309,26.4154546
638,School 638,22.14440727,36.08131282
639,School 639,16.12202202,17.64804441
640,School 640,22.92938238,13.00402175
641,School 641,25.49289499,29.73596742
642,School 642,34.61922983,28.73688186
643,School 643,5.508361297,29.21668664
644,School 644,39.99946809,9.480704667
645,School 645,13.48019765,6.818623561
646,School 646,3.55855401,28.97469826
647,School 647,8.827584992,20.49574781
648,School 648,35.27075851,6.602465148
649,School 649,15.43615461,17.5100913
650,School 650,23.48750069,6.84505846
651,School 651,3.608525821,7.675835707
652,School 652,13.51978816,18.17847871
653,School 653,7.360490294,6.474052608
654,School 654,29.04988862,23.37123126
655,School 655,14.91664498,22.20471087
656,School 656,14.80693339,34.07649633
657,School 657,37.9981575,5.125662192
658,School 658,13.16140575,4.312881447
659,School 659,6.068420241,23.24813028
660,School 660,19.14424401,9.029426192
661,School 661,20.51092551,12.11562308
662,School 662,4.075696961,28.21728387
663,School 663,26.09639608,31.20211101
664,School 664,39.06212155,7.771176516
665,School 665,14.68011723,8.927065084
666,School 666,6.026545436,35.20117173
667,School 667,36.95877065,21.60369
668,School 668,18.43284851,32.49584643
669,School 669,18.56004209,32.16032987
670,School 670,25.85186614,37.71675031
671,School 671,5.736584612,8.199692644
672,School 672,24.03743634,35.10516955
673,School 673,17.43197649,22.4724356
674,School 674,32.20161652,21.11608948
675,School 675,2.117674726,36.49253527
676,School 676,28.44448674,1.919953397
677,School 677,28.71902691,3.591337619
678,School 678,5.909969997,3.621632627
679,School 679,4.318271106,7.38716076
680,School 680,6.8691314,25.18914494
681,School 681,2.461128966,37.24006715
682,School 682,13.66827154,19.16243129
683,School 683,4.722164953,20.74515197
684,School 684,35.05576595,23.06187154
685,School 685,35.94068713,10.66895452
686,School 686,5.191427227,13.59507625
687,School 687,6.646691308,24.5902179
688,School 688,13.31306692,24.50884824
689,School 689,26.16307342,33.1318598
690,School 690,10.32875201,14.83292903
691,School 691,30.92213103,19.58331081
692,School 692,6.208466879,36.76766682
693,School 693,7.170847959,6.362384108
694,School 694,37.89629395,3.715381658
695,School 695,7.140812756,32.72100205
696,School 696,5.841053555,23.33740214
697,School 697,25.53684514,8.969526521
698,School 698,31.00014819,0.546402458
699,School 699,19.35412513,9.456740538
700,School 700,8.151905199,20.63765552
701,School 701,0.208502376,13.25273888
702,School 702,16.25088726,23.87556126
703,School 703,10.36986047,33.42889838
704,School 704,28.50771037,8.521098963
705,School 705,13.58705212,24.29101112
706,School 706,20.22869724,38.93341778
707,School 707,25.07379663,8.424515732
708,School 708,24.97269588,5.923681212
710,School 710,35.30303167,33.84461633
711,School 711,30.25590096,7.792861027
712,School 712,16.11368963,19.33060853
713,School 713,3.323224078,14.31884433
714,School 714,2.724896102,22.06859566
715,School 715,36.64781671,38.99085979
716,School 716,34.31575075,39.24304234
717,School 717,0.351619183,20.02633424
718,School 718,32.337703,9.732323176
719,School 719,24.58134125,7.844186559
720,School 720,4.848257201,19.74981169
721,School 721,5.405327621,34.79265161
722,School 722,29.29987444,28.24664009
723,School 723,37.23282987,5.039676317
724,School 724,8.869836197,24.3330274
725,School 725,4.037158252,29.93272479
726,School 726,11.96634437,23.679454
727,School 727,6.392935517,18.83920934
728,School 728,27.41250172,33.37012902
729,School 729,20.80292947,37.55283913
730,School 730,11.09096906,26.59552168
731,School 731,10.40809696,31.47008477
732,School 732,17.81847952,39.76282481
733,School 733,20.89460044,8.687766962
734,School 734,34.39046098,3.086074022
735,School 735,13.53670524,25.48404792
736,School 736,21.66379098,14.91013594
737,School 737,38.86876138,28.92235807
738,School 738,30.10554091,31.84810185
739,School 739,30.53200351,12.85430658
740,School 740,30.11126235,13.23952588
741,School 741,7.993718747,33.01267815
742,School 742,18.66091716,19.27264818
743,School 743,20.59754281,8.005477684
744,School 744,24.6207963,37.82514393
745,School 745,1.704489123,14.39603995
746,School 746,32.10957547,2.484854719
747,School 747,9.729696568,13.90077531
748,School 748,19.03478529,30.43685531
749,School 749,4.85427246,10.35095971
750,School 750,32.15192835,18.43605641
751,School 751,30.73079961,5.262089755
752,School 752,29.21221892,10.73641949
753,School 753,39.36822294,11.71396452
754,School 754,11.12603851,33.45573884
755,School 755,32.08766064,14.40309392
756,School 756,4.973291525,21.60634601
757,School 757,38.56762918,1.356022537
758,School 758,4.85748365,35.9444288
759,School 759,4.259313012,35.79863451
760,School 760,21.57745564,33.02783478
761,School 761,32.18102545,25.50691319
762,School 762,33.57348231,9.369830093
763,School 763,10.91431399,32.53061242
764,School 764,23.9341794,9.994995418
765,School 765,23.96483162,28.63578999
766,School 766,15.13279571,36.52883632
767,School 767,32.47149331,14.36128385
768,School 768,17.17411519,2.501705886
769,School 769,0.79964256,32.73788621
770,School 770,18.56654861,32.70083528
771,School 771,30.05972361,14.59986511
772,School 772,30.74066739,38.29324604
773,School 773,32.54728607,0.374683975
774,School 774,35.45217383,24.36267803
775,School 775,2.638427509,22.69084305
776,School 776,29.42184669,8.950632412
777,School 777,15.4532379,4.784244373
778,School 778,15.76005333,34.51171146
779,School 779,11.56128581,36.33536895
780,School 780,16.25796053,6.125092193
781,School 781,1.882998692,10.35836123
782,School 782,29.66218096,35.28408826
783,School 783,18.5581681,16.59667296
784,School 784,13.72461123,33.58917996
785,School 785,24.08633125,33.63037213
786,School 786,16.52914979,21.63696806
787,School 787,12.74690407,24.1583
788,School 788,39.65264836,19.07707746
789,School 789,32.37578334,34.4734087
790,School 790,31.84939318,19.81134443
791,School 791,33.41730815,28.3506777
792,School 792,11.88040357,16.14196239
793,School 793,35.31470712,11.13880234
794,School 794,21.83326971,5.595076817
795,School 795,6.48258928,23.63624368
796,School 796,35.9812888,23.15524969
797,School 797,6.226065012,30.1742154
798,School 798,28.47524189,13.3574348
799,School 799,19.59158548,16.06252826
800,School 800,7.905209357,18.16605385
801,School 801,8.613033611,27.86732711
802,School 802,30.39731295,8.632641142
803,School 803,14.35189457,29.79298448
804,School 804,29.87556035,23.08750144
805,School 805,12.1515031,22.06569924
806,School 806,22.41142802,30.33759729
807,School 807,8.04207193,16.63124279
808,School 808,27.92018133,16.26369958
809,School 809,20.60664067,37.31528915
810,School 810,35.21830051,21.95120469
811,School 811,22.25488745,31.84277889
812,School 812,18.84279154,26.89883789
813,School 813,14.63554223,1.808244503
814,School 814,9.175111364,34.84333525
815,School 815,34.85566356,1.038248768
816,School 816,25.14968763,13.72602539
817,School 817,22.63607245,32.54255268
818,School 818,27.663408,39.45849056
819,School 819,23.5984673,5.686033757
820,School 820,2.851321373,0.241708148
821,School 821,38.64170092,30.47422925
822,School 822,17.47517698,21.07380338
823,School 823,4.073270154,21.73005271
824,School 824,22.79590629,8.628739156
825,School 825,11.56701327,31.16784776
826,School 826,0.002955993,13.65028383
827,School 827,28.55587506,36.99148234
828,School 828,17.66107398,3.094511689
829,School 829,14.96252701,15.33813887
830,School 830,13.16226154,7.64636526
831,School 831,5.076205367,11.68979418
832,School 832,39.51061525,21.11248274
833,School 833,7.983763862,24.2400787
834,School 834,23.13244055,7.457004961
835,School 835,28.2954241,16.63577681
836,School 836,5.502310715,5.801629348
837,School 837,34.63438461,30.1601575
838,School 838,8.720330891,35.92611287
839,School 839,1.230113251,33.58962182
840,School 840,22.68909292,3.430561097
841,School 841,1.264424196,39.85959043
842,School 842,31.14735315,11.42732344
843,School 843,17.26543968,39.80956284
844,School 844,28.42491708,23.26481491
845,School 845,3.083729444,1.683529068
846,School 846,11.09990265,25.56369422
847,School 847,6.12517108,4.587907403
848,School 848,7.275520957,26.1792626
849,School 849,21.11531793,18.0223215
850,School 850,37.42586998,3.405685511
851,School 851,35.11495942,19.16048497
852,School 852,23.6339525,17.47570219
853,School 853,26.49081743,19.37559577
854,School 854,25.42530217,20.7208736
855,School 855,25.58133142,3.097038799
856,School 856,19.15074809,28.84726235
857,School 857,27.22877824,11.59861076
858,School 858,14.59855126,20.81138542
859,School 859,17.29905493,30.02175973
860,School 860,28.68267059,25.27077548
861,School 861,27.95783521,13.26101506
862,School 862,39.7244347,34.89381541
863,School 863,9.969042946,16.57102408
864,School 864,4.25442111,3.293466424
865,School 865,0.049612554,5.130477396
866,School 866,27.45186687,28.24063395
867,School 867,26.01861846,10.37865775
868,School 868,39.60911408,24.2738609
869,School 869,5.856062883,31.15248331
870,School 870,33.51425465,17.34808618
871,School 871,27.15147942,8.978449023
872,School 872,33.81387856,9.705205232
873,School 873,1.704003808,38.87112392
874,School 874,2.448019488,15.82580837
875,School 875,35.78658733,8.576925093
876,School 876,2.411590518,39.98867074
877,School 877,6.836293702,22.61464312
878,School 878,37.80551352,8.970696692
879,School 879,3.554672313,33.75494477
880,School 880,26.5170122,4.918619291
881,School 881,12.07486835,6.8782415
882,School 882,5.260642429,30.30282645
883,School 883,10.14507381,34.70276145
884,School 884,24.83516485,31.1176079
885,School 885,35.24614603,3.739385103
886,School 886,22.99613107,18.37477449
887,School 887,19.59775366,34.09303431
888,School 888,37.93989104,17.77396637
889,School 889,28.71775181,18.94565441
890,School 890,21.00004253,38.37971253
891,School 891,10.87923557,23.72257074
892,School 892,1.293646092,2.659256425
893,School 893,35.80646963,31.12782643
894,School 894,25.77934025,25.48525439
895,School 895,38.48668592,14.38058974
896,School 896,29.09856821,38.90457753
897,School 897,27.46815088,15.77082441
898,School 898,30.24944877,29.58576685
899,School 899,15.00050589,28.64042253
900,School 900,10.62603657,3.773349592
901,School 901,20.95473726,3.90776019
902,School 902,10.98823628,6.49949738
903,School 903,13.0276223,3.439103343
904,School 904,24.92216261,26.8118883
905,School 905,13.64621509,1.442940624
906,School 906,32.51580565,36.28433452
907,School 907,11.89487921,21.29869823
908,School 908,20.27323635,33.90361146
909,School 909,36.75011866,10.59302647
910,School 910,2.455140993,28.01162023
911,School 911,32.55306772,1.467827759
912,School 912,35.96172496,28.38027033
913,School 913,8.275890179,4.915934224
914,School 914,28.69869615,10.81362848
915,School 915,14.03224353,13.55545537
916,School 916,16.30200613,16.08389106
917,School 917,17.77471021,29.38921162
918,School 918,7.543684444,13.07813529
919,School 919,36.0437467,14.69102614
920,School 920,16.79468347,11.86888922
921,School 921,2.309612463,28.47212451
922,School 922,8.448982643,0.130485731
923,School 923,6.222316113,33.63178279
924,School 924,21.52476494,25.10055802
925,School 925,38.49300628,39.84860102
926,School 926,24.04200601,26.07245388
927,School 927,20.79165229,2.832605446
928,School 928,3.863056656,11.30499045
929,School 929,14.99227884,8.546054043
930,School 930,26.21543432,27.42148807
931,School 931,24.21391773,26.0039473
932,School 932,4.980675313,24.01015877
933,School 933,15.45946202,5.018543773
934,School 934,30.36949624,7.039300543
935,School 935,26.77415246,21.38151648
936,School 936,21.85901991,30.50176747
937,School 937,16.4846811,2.160045967
938,School 938,4.523223649,26.74833365
939,School 939,22.08816437,12.98328336
940,School 940,28.89409804,16.5099333
941,School 941,5.45548737,14.50484548
942,School 942,3.968469647,35.23422423
943,School 943,34.38244865,10.12750517
944,School 944,21.83196849,19.26786617
945,School 945,20.46211933,12.1755645
946,School 946,17.96429145,6.993942198
947,School 947,14.03578512,16.30853849
948,School 948,1.763778188,4.635361217
949,School 949,20.68889757,20.39080639
950,School 950,31.79488277,21.80861158
951,School 951,3.851418544,13.99217144
952,School 952,17.36162352,37.37488517
953,School 953,21.71028747,25.11362591
954,School 954,2.850724003,15.74643601
955,School 955,1.260564099,12.27477181
956,School 956,11.06770403,33.55635821
957,School 957,16.6630592,18.42310421
958,School 958,34.89091566,24.00059398
959,School 959,15.72582277,16.10020668
960,School 960,12.17916992,34.05790108
961,School 961,16.7101006,6.91438402
962,School 962,35.90277632,14.25255763
963,School 963,18.26329218,3.611566083
964,School 964,39.73885874,33.90054717
965,School 965,25.09762642,13.03160455
966,School 966,23.16477133,21.76945625
967,School 967,28.89902074,31.9137841
968,School 968,18.06604856,17.1590488
969,School 969,31.15967119,24.83062196
970,School 970,33.08319266,21.3137696
971,School 971,32.18845234,10.90999475
972,School 972,39.87544473,1.960840023
973,School 973,12.29567901,4.614961466
974,School 974,5.842312138,12.4432977
975,School 975,35.15011758,27.49720744
976,School 976,4.603128588,37.71144384
977,School 977,36.50357649,5.64491793
978,School 978,28.76776257,15.23395732
979,School 979,2.214121152,2.265176646
980,School 980,3.498251468,31.16704159
981,School 981,24.70738586,7.500152394
982,School 982,29.71755153,34.8677677
983,School 983,4.454170248,11.62023865
984,School 984,36.77880702,30.78582674
985,School 985,34.36199821,28.77036424
986,School 986,38.14161462,18.79438092
987,School 987,32.0374417,2.845159203
988,School 988,19.48667532,7.428627945
989,School 989,36.17468533,9.479975204
990,School 990,12.96821905,33.91835316
991,School 991,13.15227365,3.899848368
992,School 992,11.21721737,28.98006571
993,School 993,6.074597069,15.13028566
994,School 994,0.007363128,33.53512528
995,School 995,39.06231961,30.71115808
996,School 996,33.39247828,15.92840949
997,School 997,17.35808845,17.03261671
998,School 998,0.967265894,39.13998619
999,School 999,26.4024914,20.07534289
1000,School 1000,3.253646535,37.58553637
